region_id;iso_smaf;gr_age;choice;AVD;prob;hrs_pefsad
3;2;1;3;1;.8097251;98.87619
3;2;2;0;0;.088968;54.98807
3;2;2;0;1;.8931964;89.07
3;2;2;1;0;.2387253;49.60735
3;2;2;1;1;.8097251;98.87619
3;2;2;2;0;.2387253;49.60735
3;2;2;2;1;.8097251;98.87619
3;2;2;3;0;.2387253;49.60735
3;2;2;3;1;.8097251;98.87619
3;2;3;0;0;.130947;44.7469
3;2;3;0;1;.8841141;93.89952
3;2;3;1;0;.2224379;55.70648
3;2;3;1;1;.7951724;108.1753
3;2;3;2;0;.2224379;55.70648
3;2;3;2;1;.7951724;108.1753
3;2;3;3;0;.2224379;55.70648
3;2;3;3;1;.7951724;108.1753
3;3;1;0;0;.0447688;54.98807
3;3;1;0;1;.8570347;89.07
3;3;1;1;0;.1835289;49.60735
3;3;1;1;1;.7531134;98.87619
3;3;1;2;0;.1835289;49.60735
3;3;1;2;1;.7531134;98.87619
3;3;1;3;0;.1835289;49.60735
3;3;1;3;1;.7531134;98.87619
3;3;2;0;0;.0447688;54.98807
3;3;2;0;1;.8570347;89.07
3;3;2;1;0;.1835289;49.60735
3;3;2;1;1;.7531134;98.87619
3;3;2;2;0;.1835289;49.60735
3;3;2;2;1;.7531134;98.87619
3;3;2;3;0;.1835289;49.60735
3;3;2;3;1;.7531134;98.87619
3;3;3;0;0;.0674363;44.7469
3;3;3;0;1;.8454095;93.89952
3;3;3;1;0;.1701656;55.70648
3;3;3;1;1;.7356444;108.1753
3;3;3;2;0;.1701656;55.70648
3;3;3;2;1;.7356444;108.1753
3;3;3;3;0;.1701656;55.70648
3;3;3;3;1;.7356444;108.1753
3;4;1;0;0;.1152156;72.97
3;4;1;0;1;.9181753;114.3624
3;4;1;1;0;.2961527;146.0977
3;4;1;1;1;.8509687;235.3147
3;4;1;2;0;.2961527;146.0977
3;4;1;2;1;.8509687;235.3147
3;4;1;3;0;.2961527;146.0977
3;4;1;3;1;.8509687;235.3147
3;4;2;0;0;.1152156;72.97
3;4;2;0;1;.9181753;114.3624
3;4;2;1;0;.2961527;146.0977
3;4;2;1;1;.8509687;235.3147
3;4;2;2;0;.2961527;146.0977
3;4;2;2;1;.8509687;235.3147
3;4;2;3;0;.2961527;146.0977
3;4;2;3;1;.8509687;235.3147
3;4;3;0;0;.1673049;52.38206
3;4;3;0;1;.9110055;94.46875
3;4;3;1;0;.2773747;71.21643
3;4;3;1;1;.838943;181.8175
3;4;3;2;0;.2773747;71.21643
3;4;3;2;1;.838943;181.8175
3;4;3;3;0;.2773747;71.21643
3;4;3;3;1;.838943;181.8175
3;5;1;0;0;.0514669;74.66919
3;5;1;0;1;.8609003;209.0859
3;5;1;1;0;.1883591;131.2041
3;5;1;1;1;.7589988;208.3244
3;5;1;2;0;.1883591;131.2041
3;5;1;2;1;.7589988;208.3244
3;5;1;3;0;.1883591;131.2041
3;5;1;3;1;.7589988;208.3244
3;5;2;0;0;.0514669;74.66919
3;5;2;0;1;.8609003;209.0859
3;5;2;1;0;.1883591;131.2041
3;5;2;1;1;.7589988;208.3244
3;5;2;2;0;.1883591;131.2041
3;5;2;2;1;.7589988;208.3244
3;5;2;3;0;.1883591;131.2041
3;5;2;3;1;.7589988;208.3244
3;5;3;0;0;.0772517;50.58177
3;5;3;0;1;.8495343;95.51444
3;5;3;1;0;.1747194;58.79089
3;5;3;1;1;.7418035;159.3482
3;5;3;2;0;.1747194;58.79089
3;5;3;2;1;.7418035;159.3482
3;5;3;3;0;.1747194;58.79089
3;5;3;3;1;.7418035;159.3482
3;6;1;0;0;.0594059;72.97
3;6;1;0;1;.8702449;114.3624
3;6;1;1;0;.2009495;146.0977
3;6;1;1;1;.773387;235.3147
3;6;1;2;0;.2009495;146.0977
3;6;1;2;1;.773387;235.3147
3;6;1;3;0;.2009495;146.0977
3;6;1;3;1;.773387;235.3147
3;6;2;0;0;.0594059;72.97
3;6;2;0;1;.8702449;114.3624
3;6;2;1;0;.2009495;146.0977
3;6;2;1;1;.773387;235.3147
3;6;2;2;0;.2009495;146.0977
3;6;2;2;1;.773387;235.3147
3;6;2;3;0;.2009495;146.0977
3;6;2;3;1;.773387;235.3147
3;6;3;0;0;.0887956;52.38206
3;6;3;0;1;.8595178;94.46875
3;6;3;1;0;.1866077;71.21643
3;6;3;1;1;.7568894;181.8175
3;6;3;2;0;.1866077;71.21643
3;6;3;2;1;.7568894;181.8175
3;6;3;3;0;.1866077;71.21643
3;6;3;3;1;.7568894;181.8175
3;7;1;0;0;.0463587;74.66919
3;7;1;0;1;.8463242;209.0859
3;7;1;1;0;.1711586;131.2041
3;7;1;1;1;.7370065;208.3244
3;7;1;2;0;.1711586;131.2041
3;7;1;2;1;.7370065;208.3244
3;7;1;3;0;.1711586;131.2041
3;7;1;3;1;.7370065;208.3244
3;7;2;0;0;.0463587;74.66919
3;7;2;0;1;.8463242;209.0859
3;7;2;1;0;.1711586;131.2041
3;7;2;1;1;.7370065;208.3244
3;7;2;2;0;.1711586;131.2041
3;7;2;2;1;.7370065;208.3244
3;7;2;3;0;.1711586;131.2041
3;7;2;3;1;.7370065;208.3244
3;7;3;0;0;.0697725;50.58177
3;7;3;0;1;.8339968;95.51444
3;7;3;1;0;.1585211;58.79089
3;7;3;1;1;.7188233;159.3482
3;7;3;2;0;.1585211;58.79089
3;7;3;2;1;.7188233;159.3482
3;7;3;3;0;.1585211;58.79089
3;7;3;3;1;.7188233;159.3482
3;8;1;0;0;.0523434;74.66919
3;8;1;0;1;.8362077;209.0859
3;8;1;1;0;.1606745;131.2041
3;8;1;1;1;.7220569;208.3244
3;8;1;2;0;.1606745;131.2041
3;8;1;2;1;.7220569;208.3244
3;8;1;3;0;.1606745;131.2041
3;8;1;3;1;.7220569;208.3244
3;8;2;0;0;.0523434;74.66919
3;8;2;0;1;.8362077;209.0859
3;8;2;1;0;.1606745;131.2041
3;8;2;1;1;.7220569;208.3244
3;8;2;2;0;.1606745;131.2041
3;8;2;2;1;.7220569;208.3244
3;8;2;3;0;.1606745;131.2041
3;8;2;3;1;.7220569;208.3244
3;8;3;0;0;.0785309;50.58177
3;8;3;0;1;.8232383;95.51444
3;8;3;1;0;.1486723;58.79089
3;8;3;1;1;.7032563;159.3482
3;8;3;2;0;.1486723;58.79089
3;8;3;2;1;.7032563;159.3482
3;8;3;3;0;.1486723;58.79089
3;8;3;3;1;.7032563;159.3482
3;9;1;0;0;.0629994;72.97
3;9;1;0;1;.8839779;114.3624
3;9;1;1;0;.2222082;146.0977
3;9;1;1;1;.7949558;235.3147
3;9;1;2;0;.2222082;146.0977
3;9;1;2;1;.7949558;235.3147
3;9;1;3;0;.2222082;146.0977
3;9;1;3;1;.7949558;235.3147
3;9;2;0;0;.0629994;72.97
3;9;2;0;1;.8839779;114.3624
3;9;2;1;0;.2222082;146.0977
3;9;2;1;1;.7949558;235.3147
3;9;2;2;0;.2222082;146.0977
3;9;2;2;1;.7949558;235.3147
3;9;2;3;0;.2222082;146.0977
3;9;2;3;1;.7949558;235.3147
3;9;3;0;0;.0939894;52.38206
3;9;3;0;1;.874222;94.46875
3;9;3;1;0;.2067416;71.21643
3;9;3;1;1;.779581;181.8175
3;9;3;2;0;.2067416;71.21643
3;9;3;2;1;.779581;181.8175
3;9;3;3;0;.2067416;71.21643
3;9;3;3;1;.779581;181.8175
3;10;1;0;0;.0299873;74.66919
3;10;1;0;1;.8087899;209.0859
3;10;1;1;0;.1368942;131.2041
3;10;1;1;1;.6827798;208.3244
3;10;1;2;0;.1368942;131.2041
3;10;1;2;1;.6827798;208.3244
3;10;1;3;0;.1368942;131.2041
3;10;1;3;1;.6827798;208.3244
3;10;2;0;0;.0299873;74.66919
3;10;2;0;1;.8087899;209.0859
3;10;2;1;0;.1368942;131.2041
3;10;2;1;1;.6827798;208.3244
3;10;2;2;0;.1368942;131.2041
3;10;2;2;1;.6827798;208.3244
3;10;2;3;0;.1368942;131.2041
3;10;2;3;1;.6827798;208.3244
3;10;3;0;0;.0455273;50.58177
3;10;3;0;1;.7941839;95.51444
3;10;3;1;0;.1264008;58.79089
3;10;3;1;1;.662564;159.3482
3;10;3;2;0;.1264008;58.79089
3;10;3;2;1;.662564;159.3482
3;10;3;3;0;.1264008;58.79089
3;10;3;3;1;.662564;159.3482
3;11;1;0;0;.0328976;63.63249
3;11;1;0;1;.8472198;372.4769
3;11;1;1;0;.17214;194.5825
3;11;1;1;1;.7383422;182.0769
3;11;1;2;0;.17214;194.5825
3;11;1;2;1;.7383422;182.0769
3;11;1;3;0;.17214;194.5825
3;11;1;3;1;.7383422;182.0769
3;11;2;0;0;.0328976;63.63249
3;11;2;0;1;.8472198;372.4769
3;11;2;1;0;.17214;194.5825
3;11;2;1;1;.7383422;182.0769
3;11;2;2;0;.17214;194.5825
3;11;2;2;1;.7383422;182.0769
3;11;2;3;0;.17214;194.5825
3;11;2;3;1;.7383422;182.0769
3;11;3;0;0;.0498682;49.65361
3;11;3;0;1;.8349502;187.284
3;11;3;1;0;.159444;67.44529
3;11;3;1;1;.7202163;150.3719
3;11;3;2;0;.159444;67.44529
3;11;3;2;1;.7202163;150.3719
3;11;3;3;0;.159444;67.44529
3;11;3;3;1;.7202163;150.3719
3;12;1;0;0;.0341638;63.63249
3;12;1;0;1;.8331606;372.4769
3;12;1;1;0;.1577187;194.5825
3;12;1;1;1;.7176034;182.0769
3;12;1;2;0;.1577187;194.5825
3;12;1;2;1;.7176034;182.0769
3;12;1;3;0;.1577187;194.5825
3;12;1;3;1;.7176034;182.0769
3;12;2;0;0;.0341638;63.63249
3;12;2;0;1;.8331606;372.4769
3;12;2;1;0;.1577187;194.5825
3;12;2;1;1;.7176034;182.0769
3;12;2;2;0;.1577187;194.5825
3;12;2;2;1;.7176034;182.0769
3;12;2;3;0;.1577187;194.5825
3;12;2;3;1;.7176034;182.0769
3;12;3;0;0;.0517527;49.65361
3;12;3;0;1;.8200018;187.284
3;12;3;1;0;.1458988;67.44529
3;12;3;1;1;.6986273;150.3719
3;12;3;2;0;.1458988;67.44529
3;12;3;2;1;.6986273;150.3719
3;12;3;3;0;.1458988;67.44529
3;12;3;3;1;.6986273;150.3719
3;13;1;0;0;.0234406;63.63249
3;13;1;0;1;.8012214;372.4769
3;13;1;1;0;.1312958;194.5825
3;13;1;1;1;.6722448;182.0769
3;13;1;2;0;.1312958;194.5825
3;13;1;2;1;.6722448;182.0769
3;13;1;3;0;.1312958;194.5825
3;13;1;3;1;.6722448;182.0769
3;13;2;0;0;.0234406;63.63249
3;13;2;0;1;.8012214;372.4769
3;13;2;1;0;.1312958;194.5825
3;13;2;1;1;.6722448;182.0769
3;13;2;2;0;.1312958;194.5825
3;13;2;2;1;.6722448;182.0769
3;13;2;3;0;.1312958;194.5825
3;13;2;3;1;.6722448;182.0769
3;13;3;0;0;.035713;49.65361
3;13;3;0;1;.78619;187.284
3;13;3;1;0;.1211713;67.44529
3;13;3;1;1;.6517001;150.3719
3;13;3;2;0;.1211713;67.44529
3;13;3;2;1;.6517001;150.3719
3;13;3;3;0;.1211713;67.44529
3;13;3;3;1;.6517001;150.3719
3;14;1;0;0;.0208511;63.63249
3;14;1;0;1;.7698628;372.4769
3;14;1;1;0;.1114556;194.5825
3;14;1;1;1;.6299371;182.0769
3;14;1;2;0;.1114556;194.5825
3;14;1;2;1;.6299371;182.0769
3;14;1;3;0;.1114556;194.5825
3;14;1;3;1;.6299371;182.0769
3;14;2;0;0;.0208511;63.63249
3;14;2;0;1;.7698628;372.4769
3;14;2;1;0;.1114556;194.5825
3;14;2;1;1;.6299371;182.0769
3;14;2;2;0;.1114556;194.5825
3;14;2;2;1;.6299371;182.0769
3;14;2;3;0;.1114556;194.5825
3;14;2;3;1;.6299371;182.0769
3;14;3;0;0;.0318119;49.65361
3;14;3;0;1;.7531906;187.284
3;14;3;1;0;.1026801;67.44529
3;14;3;1;1;.6082857;150.3719
3;14;3;2;0;.1026801;67.44529
3;14;3;2;1;.6082857;150.3719
3;14;3;3;0;.1026801;67.44529
3;14;3;3;1;.6082857;150.3719
4;1;1;0;0;.2016237;55.45376
4;1;1;0;1;.9459378;99.30451
4;1;1;1;0;.3943038;61.42907
4;1;1;1;1;.7558997;129.8912
4;1;1;2;0;.3943038;61.42907
4;1;1;2;1;.7558997;129.8912
4;1;1;3;0;.3943038;61.42907
4;1;1;3;1;.7558997;129.8912
4;1;2;0;0;.2016237;55.45376
4;1;2;0;1;.9459378;99.30451
4;1;2;1;0;.3943038;61.42907
4;1;2;1;1;.7558997;129.8912
4;1;2;2;0;.3943038;61.42907
4;1;2;2;1;.7558997;129.8912
4;1;2;3;0;.3943038;61.42907
4;1;2;3;1;.7558997;129.8912
4;1;3;0;0;.2628707;50.62374
4;1;3;0;1;.9492357;96.75295
4;1;3;1;0;.4102735;61.61299
4;1;3;1;1;.7679464;92.54525
4;1;3;2;0;.4102735;61.61299
4;1;3;2;1;.7679464;92.54525
4;1;3;3;0;.4102735;61.61299
4;1;3;3;1;.7679464;92.54525
4;2;1;0;0;.149133;55.45376
4;2;1;0;1;.9305067;99.30451
4;2;1;1;0;.3325223;61.42907
4;2;1;1;1;.7032427;129.8912
4;2;1;2;0;.3325223;61.42907
4;2;1;2;1;.7032427;129.8912
4;2;1;3;0;.3325223;61.42907
4;2;1;3;1;.7032427;129.8912
4;2;2;0;0;.149133;55.45376
4;2;2;0;1;.9305067;99.30451
4;2;2;1;0;.3325223;61.42907
4;2;2;1;1;.7032427;129.8912
4;2;2;2;0;.3325223;61.42907
4;2;2;2;1;.7032427;129.8912
4;2;2;3;0;.3325223;61.42907
4;2;2;3;1;.7032427;129.8912
4;2;3;0;0;.1983972;50.62374
4;2;3;0;1;.9346809;96.75295
4;2;3;1;0;.3474251;61.61299
4;2;3;1;1;.7169148;92.54525
4;2;3;2;0;.3474251;61.61299
4;2;3;2;1;.7169148;92.54525
4;2;3;3;0;.3474251;61.61299
4;2;3;3;1;.7169148;92.54525
4;3;1;0;0;.0938949;55.45376
4;3;1;0;1;.8922856;99.30451
4;3;1;1;0;.235593;61.42907
4;3;1;1;1;.594498;129.8912
4;3;1;2;0;.235593;61.42907
4;3;1;2;1;.594498;129.8912
4;3;1;3;0;.235593;61.42907
4;3;1;3;1;.594498;129.8912
4;3;2;0;0;.0938949;55.45376
4;3;2;0;1;.8922856;99.30451
4;3;2;1;0;.235593;61.42907
4;3;2;1;1;.594498;129.8912
4;3;2;2;0;.235593;61.42907
4;3;2;2;1;.594498;129.8912
4;3;2;3;0;.235593;61.42907
4;3;2;3;1;.594498;129.8912
4;3;3;0;0;.1276495;50.62374
4;3;3;0;1;.8985052;96.75295
4;3;3;1;0;.2477641;61.61299
4;3;3;1;1;.6104046;92.54525
4;3;3;2;0;.2477641;61.61299
4;3;3;2;1;.6104046;92.54525
4;3;3;3;0;.2477641;61.61299
4;3;3;3;1;.6104046;92.54525
4;4;1;0;0;.1814827;64.59426
4;4;1;0;1;.9457002;153.8287
4;4;1;1;0;.3931973;96.11266
4;4;1;1;1;.7550433;145.9288
4;4;1;2;0;.3931973;96.11266
4;4;1;2;1;.7550433;145.9288
4;4;1;3;0;.3931973;96.11266
4;4;1;3;1;.7550433;145.9288
4;4;2;0;0;.1814827;64.59426
4;4;2;0;1;.9457002;153.8287
4;4;2;1;0;.3931973;96.11266
4;4;2;1;1;.7550433;145.9288
4;4;2;2;0;.3931973;96.11266
4;4;2;2;1;.7550433;145.9288
4;4;2;3;0;.3931973;96.11266
4;4;2;3;1;.7550433;145.9288
4;4;3;0;0;.2384386;56.16696
4;4;3;0;1;.9490118;139.3695
4;4;3;1;0;.4091524;80.85758
4;4;3;1;1;.7671192;144.491
4;4;3;2;0;.4091524;80.85758
4;4;3;2;1;.7671192;144.491
4;4;3;3;0;.4091524;80.85758
4;4;3;3;1;.7671192;144.491
4;5;1;0;0;.0963357;90.41601
4;5;1;0;1;.9074571;120.5714
4;5;1;1;0;.2673079;78.28875
4;5;1;1;1;.6344283;241.8939
4;5;1;2;0;.2673079;78.28875
4;5;1;2;1;.6344283;241.8939
4;5;1;3;0;.2673079;78.28875
4;5;1;3;1;.6344283;241.8939
4;5;2;0;0;.0963357;90.41601
4;5;2;0;1;.9074571;120.5714
4;5;2;1;0;.2673079;78.28875
4;5;2;1;1;.6344283;241.8939
4;5;2;2;0;.2673079;78.28875
4;5;2;2;1;.6344283;241.8939
4;5;2;3;0;.2673079;78.28875
4;5;2;3;1;.6344283;241.8939
4;5;3;0;0;.130841;53.28326
4;5;3;0;1;.9128862;92.84571
4;5;3;1;0;.2805162;73.45574
4;5;3;1;1;.6496916;133.4729
4;5;3;2;0;.2805162;73.45574
4;5;3;2;1;.6496916;133.4729
4;5;3;3;0;.2805162;73.45574
4;5;3;3;1;.6496916;133.4729
4;6;1;0;0;.093712;64.59426
4;6;1;0;1;.8928515;153.8287
4;6;1;1;0;.2366574;96.11266
4;6;1;1;1;.5959198;145.9288
4;6;1;2;0;.2366574;96.11266
4;6;1;2;1;.5959198;145.9288
4;6;1;3;0;.2366574;96.11266
4;6;1;3;1;.5959198;145.9288
4;6;2;0;0;.093712;64.59426
4;6;2;0;1;.8928515;153.8287
4;6;2;1;0;.2366574;96.11266
4;6;2;1;1;.5959198;145.9288
4;6;2;2;0;.2366574;96.11266
4;6;2;2;1;.5959198;145.9288
4;6;2;3;0;.2366574;96.11266
4;6;2;3;1;.5959198;145.9288
4;6;3;0;0;.12741;56.16696
4;6;3;0;1;.8990421;139.3695
4;6;3;1;0;.2488657;80.85758
4;6;3;1;1;.6118072;144.491
4;6;3;2;0;.2488657;80.85758
4;6;3;2;1;.6118072;144.491
4;6;3;3;0;.2488657;80.85758
4;6;3;3;1;.6118072;144.491
4;7;1;0;0;.0854904;90.41601
4;7;1;0;1;.8954296;120.5714
4;7;1;1;0;.2416134;78.28875
4;7;1;1;1;.6024614;241.8939
4;7;1;2;0;.2416134;78.28875
4;7;1;2;1;.6024614;241.8939
4;7;1;3;0;.2416134;78.28875
4;7;1;3;1;.6024614;241.8939
4;7;2;0;0;.0854904;90.41601
4;7;2;0;1;.8954296;120.5714
4;7;2;1;0;.2416134;78.28875
4;7;2;1;1;.6024614;241.8939
4;7;2;2;0;.2416134;78.28875
4;7;2;2;1;.6024614;241.8939
4;7;2;3;0;.2416134;78.28875
4;7;2;3;1;.6024614;241.8939
4;7;3;0;0;.1166124;53.28326
4;7;3;0;1;.9014877;92.84571
4;7;3;1;0;.2539922;73.45574
4;7;3;1;1;.6182563;133.4729
4;7;3;2;0;.2539922;73.45574
4;7;3;2;1;.6182563;133.4729
4;7;3;3;0;.2539922;73.45574
4;7;3;3;1;.6182563;133.4729
4;8;1;0;0;.0704016;90.41601
4;8;1;0;1;.8876433;120.5714
4;8;1;1;0;.227162;78.28875
4;8;1;1;1;.5830193;241.8939
4;8;1;2;0;.227162;78.28875
4;8;1;2;1;.5830193;241.8939
4;8;1;3;0;.227162;78.28875
4;8;1;3;1;.5830193;241.8939
4;8;2;0;0;.0704016;90.41601
4;8;2;0;1;.8876433;120.5714
4;8;2;1;0;.227162;78.28875
4;8;2;1;1;.5830193;241.8939
4;8;2;2;0;.227162;78.28875
4;8;2;2;1;.5830193;241.8939
4;8;2;3;0;.227162;78.28875
4;8;2;3;1;.5830193;241.8939
4;8;3;0;0;.096611;53.28326
4;8;3;0;1;.8940992;92.84571
4;8;3;1;0;.2390338;73.45574
4;8;3;1;1;.5990725;133.4729
4;8;3;2;0;.2390338;73.45574
4;8;3;2;1;.5990725;133.4729
4;8;3;3;0;.2390338;73.45574
4;8;3;3;1;.5990725;133.4729
4;9;1;0;0;.1205526;64.59426
4;9;1;0;1;.9200144;153.8287
4;9;1;1;0;.299694;96.11266
4;9;1;1;1;.6705847;145.9288
4;9;1;2;0;.299694;96.11266
4;9;1;2;1;.6705847;145.9288
4;9;1;3;0;.299694;96.11266
4;9;1;3;1;.6705847;145.9288
4;9;2;0;0;.1205526;64.59426
4;9;2;0;1;.9200144;153.8287
4;9;2;1;0;.299694;96.11266
4;9;2;1;1;.6705847;145.9288
4;9;2;2;0;.299694;96.11266
4;9;2;2;1;.6705847;145.9288
4;9;2;3;0;.299694;96.11266
4;9;2;3;1;.6705847;145.9288
4;9;3;0;0;.1621752;56.16696
4;9;3;0;1;.9247679;139.3695
4;9;3;1;0;.3138172;80.85758
4;9;3;1;1;.6850877;144.491
4;9;3;2;0;.3138172;80.85758
4;9;3;2;1;.6850877;144.491
4;9;3;3;0;.3138172;80.85758
4;9;3;3;1;.6850877;144.491
4;10;1;0;0;.0532992;90.41601
4;10;1;0;1;.8516484;120.5714
4;10;1;1;0;.1759967;78.28875
4;10;1;1;1;.5039691;241.8939
4;10;1;2;0;.1759967;78.28875
4;10;1;2;1;.5039691;241.8939
4;10;1;3;0;.1759967;78.28875
4;10;1;3;1;.5039691;241.8939
4;10;2;0;0;.0532992;90.41601
4;10;2;0;1;.8516484;120.5714
4;10;2;1;0;.1759967;78.28875
4;10;2;1;1;.5039691;241.8939
4;10;2;2;0;.1759967;78.28875
4;10;2;2;1;.5039691;241.8939
4;10;2;3;0;.1759967;78.28875
4;10;2;3;1;.5039691;241.8939
4;10;3;0;0;.0736461;53.28326
4;10;3;0;1;.8598459;92.84571
4;10;3;1;0;.1858375;73.45574
4;10;3;1;1;.5205631;133.4729
4;10;3;2;0;.1858375;73.45574
4;10;3;2;1;.5205631;133.4729
4;10;3;3;0;.1858375;73.45574
4;10;3;3;1;.5205631;133.4729
4;11;1;0;0;.0458588;31.63119
4;11;1;0;1;.8821977;372.4769
4;11;1;1;0;.2179097;82.73511
4;11;1;1;1;.5699621;182.0769
4;11;1;2;0;.2179097;82.73511
4;11;1;2;1;.5699621;182.0769
4;11;1;3;0;.2179097;82.73511
4;11;1;3;1;.5699621;182.0769
4;11;2;0;0;.0458588;31.63119
4;11;2;0;1;.8821977;372.4769
4;11;2;1;0;.2179097;82.73511
4;11;2;1;1;.5699621;182.0769
4;11;2;2;0;.2179097;82.73511
4;11;2;2;1;.5699621;182.0769
4;11;2;3;0;.2179097;82.73511
4;11;2;3;1;.5699621;182.0769
4;11;3;0;0;.0635559;53.70111
4;11;3;0;1;.8889273;187.284
4;11;3;1;0;.2294415;94.17809
4;11;3;1;1;.5861612;182.2929
4;11;3;2;0;.2294415;94.17809
4;11;3;2;1;.5861612;182.2929
4;11;3;3;0;.2294415;94.17809
4;11;3;3;1;.5861612;182.2929
4;12;1;0;0;.0491511;31.63119
4;12;1;0;1;.8786878;372.4769
4;12;1;1;0;.2122802;82.73511
4;12;1;1;1;.5617704;182.0769
4;12;1;2;0;.2122802;82.73511
4;12;1;2;1;.5617704;182.0769
4;12;1;3;0;.2122802;82.73511
4;12;1;3;1;.5617704;182.0769
4;12;2;0;0;.0491511;31.63119
4;12;2;0;1;.8786878;372.4769
4;12;2;1;0;.2122802;82.73511
4;12;2;1;1;.5617704;182.0769
4;12;2;2;0;.2122802;82.73511
4;12;2;2;1;.5617704;182.0769
4;12;2;3;0;.2122802;82.73511
4;12;2;3;1;.5617704;182.0769
4;12;3;0;0;.0680281;53.70111
4;12;3;0;1;.8855919;187.284
4;12;3;1;0;.2235992;94.17809
4;12;3;1;1;.5780497;182.2929
4;12;3;2;0;.2235992;94.17809
4;12;3;2;1;.5780497;182.2929
4;12;3;3;0;.2235992;94.17809
4;12;3;3;1;.5780497;182.2929
4;13;1;0;0;.0415504;31.63119
4;13;1;0;1;.8868269;372.4769
4;13;1;1;0;.2257324;82.73511
4;13;1;1;1;.5810339;182.0769
4;13;1;2;0;.2257324;82.73511
4;13;1;2;1;.5810339;182.0769
4;13;1;3;0;.2257324;82.73511
4;13;1;3;1;.5810339;182.0769
4;13;2;0;0;.0415504;31.63119
4;13;2;0;1;.8868269;372.4769
4;13;2;1;0;.2257324;82.73511
4;13;2;1;1;.5810339;182.0769
4;13;2;2;0;.2257324;82.73511
4;13;2;2;1;.5810339;182.0769
4;13;2;3;0;.2257324;82.73511
4;13;2;3;1;.5810339;182.0769
4;13;3;0;0;.0576855;53.70111
4;13;3;0;1;.893324;187.284
4;13;3;1;0;.2375525;94.17809
4;13;3;1;1;.5971107;182.2929
4;13;3;2;0;.2375525;94.17809
4;13;3;2;1;.5971107;182.2929
4;13;3;3;0;.2375525;94.17809
4;13;3;3;1;.5971107;182.2929
4;14;1;0;0;.0326412;31.63119
4;14;1;0;1;.8429242;372.4769
4;14;1;1;0;.1664292;82.73511
4;14;1;1;1;.4871121;182.0769
4;14;1;2;0;.1664292;82.73511
4;14;1;2;1;.4871121;182.0769
4;14;1;3;0;.1664292;82.73511
4;14;1;3;1;.4871121;182.0769
4;14;2;0;0;.0326412;31.63119
4;14;2;0;1;.8429242;372.4769
4;14;2;1;0;.1664292;82.73511
4;14;2;1;1;.4871121;182.0769
4;14;2;2;0;.1664292;82.73511
4;14;2;2;1;.4871121;182.0769
4;14;2;3;0;.1664292;82.73511
4;14;2;3;1;.4871121;182.0769
4;14;3;0;0;.0454808;53.70111
4;14;3;0;1;.8515198;187.284
4;14;3;1;0;.1758492;94.17809
4;14;3;1;1;.5037147;182.2929
4;14;3;2;0;.1758492;94.17809
4;14;3;2;1;.5037147;182.2929
4;14;3;3;0;.1758492;94.17809
4;14;3;3;1;.5037147;182.2929
5;1;1;0;0;.1347387;55.45376
5;1;1;0;1;.6655014;99.30451
5;1;1;1;0;.2270045;61.42907
5;1;1;1;1;.5170984;129.8912
5;1;1;2;0;.2270045;61.42907
5;1;1;2;1;.5170984;129.8912
5;1;1;3;0;.2270045;61.42907
5;1;1;3;1;.5170984;129.8912
5;1;2;0;0;.1347387;55.45376
5;1;2;0;1;.6655014;99.30451
5;1;2;1;0;.2270045;61.42907
5;1;2;1;1;.5170984;129.8912
5;1;2;2;0;.2270045;61.42907
5;1;2;2;1;.5170984;129.8912
5;1;2;3;0;.2270045;61.42907
5;1;2;3;1;.5170984;129.8912
5;1;3;0;0;.1874913;50.62374
5;1;3;0;1;.7434772;96.75295
5;1;3;1;0;.2996236;61.61299
5;1;3;1;1;.6093624;92.54525
5;1;3;2;0;.2996236;61.61299
5;1;3;2;1;.6093624;92.54525
5;1;3;3;0;.2996236;61.61299
5;1;3;3;1;.6093624;92.54525
5;2;1;0;0;.1074622;55.45376
5;2;1;0;1;.6497101;99.30451
5;2;1;1;0;.2149324;61.42907
5;2;1;1;1;.4995693;129.8912
5;2;1;2;0;.2149324;61.42907
5;2;1;2;1;.4995693;129.8912
5;2;1;3;0;.2149324;61.42907
5;2;1;3;1;.4995693;129.8912
5;2;2;0;0;.1074622;55.45376
5;2;2;0;1;.6497101;99.30451
5;2;2;1;0;.2149324;61.42907
5;2;2;1;1;.4995693;129.8912
5;2;2;2;0;.2149324;61.42907
5;2;2;2;1;.4995693;129.8912
5;2;2;3;0;.2149324;61.42907
5;2;2;3;1;.4995693;129.8912
5;2;3;0;0;.1514042;50.62374
5;2;3;0;1;.7298728;96.75295
5;2;3;1;0;.285114;61.61299
5;2;3;1;1;.5925434;92.54525
5;2;3;2;0;.285114;61.61299
5;2;3;2;1;.5925434;92.54525
5;2;3;3;0;.285114;61.61299
5;2;3;3;1;.5925434;92.54525
5;3;1;0;0;.0812283;55.45376
5;3;1;0;1;.5554597;99.30451
5;3;1;1;0;.1557159;61.42907
5;3;1;1;1;.4020976;129.8912
5;3;1;2;0;.1557159;61.42907
5;3;1;2;1;.4020976;129.8912
5;3;1;3;0;.1557159;61.42907
5;3;1;3;1;.4020976;129.8912
5;3;2;0;0;.0812283;55.45376
5;3;2;0;1;.5554597;99.30451
5;3;2;1;0;.1557159;61.42907
5;3;2;1;1;.4020976;129.8912
5;3;2;2;0;.1557159;61.42907
