region_id;iso_smaf;gr_age;choice;prob
7;14;3;2;.5034
7;14;3;3;.3291
8;1;1;0;.0143
8;1;1;1;.1791
8;1;1;2;.5613
8;1;1;3;.2453
8;1;2;0;.0073
8;1;2;1;.1806
8;1;2;2;.519
8;1;2;3;.2931
8;1;3;0;.0019
8;1;3;1;.1156
8;1;3;2;.5086
8;1;3;3;.3739
8;2;1;0;.0148
8;2;1;1;.179
8;2;1;2;.5408
8;2;1;3;.2654
8;2;2;0;.0075
8;2;2;1;.1796
8;2;2;2;.4975
8;2;2;3;.3154
8;2;3;0;.0019
8;2;3;1;.1141
8;2;3;2;.4842
8;2;3;3;.3998
8;3;1;0;.0055
8;3;1;1;.166
8;3;1;2;.3972
8;3;1;3;.4313
8;3;2;0;.0027
8;3;2;1;.159
8;3;2;2;.3488
8;3;2;3;.4895
8;3;3;0;.0006
8;3;3;1;.0951
8;3;3;2;.3199
8;3;3;3;.5844
8;4;1;0;.0046
8;4;1;1;.1845
8;4;1;2;.4184
8;4;1;3;.3925
8;4;2;0;.0022
8;4;2;1;.1783
8;4;2;2;.3704
8;4;2;3;.4491
8;4;3;0;.0005
8;4;3;1;.1086
8;4;3;2;.3455
8;4;3;3;.5454
8;5;1;0;.0056
8;5;1;1;.2198
8;5;1;2;.3513
8;5;1;3;.4233
8;5;2;0;.0027
8;5;2;1;.2101
8;5;2;2;.3079
8;5;2;3;.4793
8;5;3;0;.0006
8;5;3;1;.1282
8;5;3;2;.2878
8;5;3;3;.5834
8;6;1;0;.0011
8;6;1;1;.1143
8;6;1;2;.3766
8;6;1;3;.508
8;6;2;0;.0005
8;6;2;1;.1076
8;6;2;2;.3251
8;6;2;3;.5668
8;6;3;0;.0001
8;6;3;1;.0619
8;6;3;2;.2869
8;6;3;3;.6511
8;7;1;0;.0018
8;7;1;1;.2688
8;7;1;2;.3187
8;7;1;3;.4107
8;7;2;0;.0009
8;7;2;1;.2562
8;7;2;2;.2787
8;7;2;3;.4642
8;7;3;0;.0002
8;7;3;1;.1592
8;7;3;2;.2653
8;7;3;3;.5753
8;8;1;0;.0008
8;8;1;1;.16
8;8;1;2;.3568
8;8;1;3;.4824
8;8;2;0;.0004
8;8;2;1;.151
8;8;2;2;.3089
8;8;2;3;.5397
8;8;3;0;.0001
8;8;3;1;.0888
8;8;3;2;.2782
8;8;3;3;.6329
8;9;1;0;.001
8;9;1;1;.1481
8;9;1;2;.2604
8;9;1;3;.5905
8;9;2;0;.0004
8;9;2;1;.1362
8;9;2;2;.2197
8;9;2;3;.6437
8;9;3;0;.0001
8;9;3;1;.0775
8;9;3;2;.1916
8;9;3;3;.7308
8;10;1;0;.0009
8;10;1;1;.1644
8;10;1;2;.3648
8;10;1;3;.4699
8;10;2;0;.0004
8;10;2;1;.1556
8;10;2;2;.3168
8;10;2;3;.5272
8;10;3;0;.0001
8;10;3;1;.0919
8;10;3;2;.2867
8;10;3;3;.6213
8;11;1;0;0
8;11;1;1;.226
8;11;1;2;.2682
8;11;1;3;.5058
8;11;2;0;0
8;11;2;1;.2109
8;11;2;2;.2296
8;11;2;3;.5595
8;11;3;0;0
8;11;3;1;.1256
8;11;3;2;.2095
8;11;3;3;.6649
8;12;1;0;.0012
8;12;1;1;.1851
8;12;1;2;.3258
8;12;1;3;.4879
8;12;2;0;.0006
8;12;2;1;.1742
8;12;2;2;.2811
8;12;2;3;.5441
8;12;3;0;.0001
8;12;3;1;.1031
8;12;3;2;.2548
8;12;3;3;.642
8;13;1;0;.0008
8;13;1;1;.2488
8;13;1;2;.2584
8;13;1;3;.492
8;13;2;0;.0004
8;13;2;1;.2327
8;13;2;2;.2216
8;13;2;3;.5453
8;13;3;0;.0001
8;13;3;1;.1402
8;13;3;2;.2045
8;13;3;3;.6552
8;14;1;0;.0001
8;14;1;1;.1932
8;14;1;2;.5047
8;14;1;3;.302
8;14;2;0;0
8;14;2;1;.1906
8;14;2;2;.4564
8;14;2;3;.353
8;14;3;0;0
8;14;3;1;.1196
8;14;3;2;.4387
8;14;3;3;.4417
9;1;1;0;.031
9;1;1;1;.5471
9;1;1;2;.2666
9;1;1;3;.1553
9;1;2;0;.0257
9;1;2;1;.4144
9;1;2;2;.3339
9;1;2;3;.226
9;1;3;0;.0118
9;1;3;1;.2878
9;1;3;2;.3962
9;1;3;3;.3042
9;2;1;0;.0492
9;2;1;1;.5403
9;2;1;2;.2754
9;2;1;3;.1351
9;2;2;0;.0411
9;2;2;1;.4127
9;2;2;2;.3479
9;2;2;3;.1983
9;2;3;0;.0192
9;2;3;1;.291
9;2;3;2;.419
9;2;3;3;.2708
9;3;1;0;.0063
9;3;1;1;.7276
9;3;1;2;.1275
9;3;1;3;.1386
9;3;2;0;.0057
9;3;2;1;.6004
9;3;2;2;.1741
9;3;2;3;.2198
9;3;3;0;.0028
9;3;3;1;.4524
9;3;3;2;.224
9;3;3;3;.3208
9;4;1;0;.0374
9;4;1;1;.5024
9;4;1;2;.192
9;4;1;3;.2682
9;4;2;0;.0297
9;4;2;1;.365
9;4;2;2;.2308
9;4;2;3;.3745
9;4;3;0;.0131
9;4;3;1;.2426
9;4;3;2;.2621
9;4;3;3;.4822
9;5;1;0;.0131
9;5;1;1;.6945
9;5;1;2;.1258
9;5;1;3;.1666
9;5;2;0;.0116
9;5;2;1;.5614
9;5;2;2;.1682
9;5;2;3;.2588
9;5;3;0;.0056
9;5;3;1;.4135
9;5;3;2;.2117
9;5;3;3;.3692
9;6;1;0;.0186
9;6;1;1;.5184
9;6;1;2;.1548
9;6;1;3;.3082
9;6;2;0;.0146
9;6;2;1;.3738
9;6;2;2;.1846
9;6;2;3;.427
9;6;3;0;.0064
9;6;3;1;.2448
9;6;3;2;.2067
9;6;3;3;.5421
9;7;1;0;.0128
9;7;1;1;.658
9;7;1;2;.1247
9;7;1;3;.2045
9;7;2;0;.011
9;7;2;1;.5176
9;7;2;2;.1623
9;7;2;3;.3091
9;7;3;0;.0052
9;7;3;1;.3695
9;7;3;2;.1979
9;7;3;3;.4274
9;8;1;0;.018
9;8;1;1;.6177
9;8;1;2;.1238
9;8;1;3;.2405
9;8;2;0;.0151
9;8;2;1;.4737
9;8;2;2;.157
9;8;2;3;.3542
9;8;3;0;.007
9;8;3;1;.3293
9;8;3;2;.1865
9;8;3;3;.4772
9;9;1;0;.0083
9;9;1;1;.5116
9;9;1;2;.1627
9;9;1;3;.3174
9;9;2;0;.0065
9;9;2;1;.3655
9;9;2;2;.1923
9;9;2;3;.4357
9;9;3;0;.0028
9;9;3;1;.2369
9;9;3;2;.213
9;9;3;3;.5473
9;10;1;0;.0087
9;10;1;1;.5026
9;10;1;2;.1523
9;10;1;3;.3364
9;10;2;0;.0068
9;10;2;1;.3563
9;10;2;2;.1786
9;10;2;3;.4583
9;10;3;0;.0029
9;10;3;1;.2293
9;10;3;2;.1964
9;10;3;3;.5714
9;11;1;0;.0014
9;11;1;1;.5916
9;11;1;2;.1822
9;11;1;3;.2248
9;11;2;0;.0011
9;11;2;1;.4461
9;11;2;2;.2272
9;11;2;3;.3256
9;11;3;0;.0005
9;11;3;1;.3043
9;11;3;2;.2648
9;11;3;3;.4304
9;12;1;0;.0009
9;12;1;1;.5679
9;12;1;2;.1307
9;12;1;3;.3005
9;12;2;0;.0007
9;12;2;1;.4169
9;12;2;2;.1587
9;12;2;3;.4237
9;12;3;0;.0003
9;12;3;1;.2762
9;12;3;2;.1796
9;12;3;3;.5439
9;13;1;0;.0038
9;13;1;1;.4234
9;13;1;2;.1854
9;13;1;3;.3874
9;13;2;0;.0028
9;13;2;1;.2864
9;13;2;2;.2074
9;13;2;3;.5034
9;13;3;0;.0011
9;13;3;1;.177
9;13;3;2;.219
9;13;3;3;.6029
9;14;1;0;.0023
9;14;1;1;.4953
9;14;1;2;.1827
9;14;1;3;.3197
9;14;2;0;.0017
9;14;2;1;.3503
9;14;2;2;.2136
9;14;2;3;.4344
9;14;3;0;.0007
9;14;3;1;.2248
9;14;3;2;.2343
9;14;3;3;.5402
10;1;1;0;.031
10;1;1;1;.5471
10;1;1;2;.2666
10;1;1;3;.1553
10;1;2;0;.0257
10;1;2;1;.4144
10;1;2;2;.3339
10;1;2;3;.226
10;1;3;0;.0118
10;1;3;1;.2878
10;1;3;2;.3962
10;1;3;3;.3042
10;2;1;0;.0492
10;2;1;1;.5403
10;2;1;2;.2754
10;2;1;3;.1351
10;2;2;0;.0411
10;2;2;1;.4127
10;2;2;2;.3479
10;2;2;3;.1983
10;2;3;0;.0192
10;2;3;1;.291
10;2;3;2;.419
10;2;3;3;.2708
10;3;1;0;.0063
10;3;1;1;.7276
10;3;1;2;.1275
10;3;1;3;.1386
10;3;2;0;.0057
10;3;2;1;.6004
10;3;2;2;.1741
10;3;2;3;.2198
10;3;3;0;.0028
10;3;3;1;.4524
10;3;3;2;.224
10;3;3;3;.3208
10;4;1;0;.0374
10;4;1;1;.5024
10;4;1;2;.192
10;4;1;3;.2682
10;4;2;0;.0297
10;4;2;1;.365
10;4;2;2;.2308
10;4;2;3;.3745
10;4;3;0;.0131
10;4;3;1;.2426
10;4;3;2;.2621
10;4;3;3;.4822
10;5;1;0;.0131
10;5;1;1;.6945
10;5;1;2;.1258
10;5;1;3;.1666
10;5;2;0;.0116
10;5;2;1;.5614
10;5;2;2;.1682
10;5;2;3;.2588
10;5;3;0;.0056
10;5;3;1;.4135
10;5;3;2;.2117
10;5;3;3;.3692
10;6;1;0;.0186
10;6;1;1;.5184
10;6;1;2;.1548
10;6;1;3;.3082
10;6;2;0;.0146
10;6;2;1;.3738
10;6;2;2;.1846
10;6;2;3;.427
10;6;3;0;.0064
10;6;3;1;.2448
10;6;3;2;.2067
10;6;3;3;.5421
10;7;1;0;.0128
10;7;1;1;.658
10;7;1;2;.1247
10;7;1;3;.2045
10;7;2;0;.011
10;7;2;1;.5176
10;7;2;2;.1623
10;7;2;3;.3091
10;7;3;0;.0052
10;7;3;1;.3695
10;7;3;2;.1979
10;7;3;3;.4274
10;8;1;0;.018
10;8;1;1;.6177
10;8;1;2;.1238
10;8;1;3;.2405
10;8;2;0;.0151
10;8;2;1;.4737
10;8;2;2;.157
10;8;2;3;.3542
10;8;3;0;.007
10;8;3;1;.3293
10;8;3;2;.1865
10;8;3;3;.4772
10;9;1;0;.0083
10;9;1;1;.5116
10;9;1;2;.1627
10;9;1;3;.3174
10;9;2;0;.0065
10;9;2;1;.3655
10;9;2;2;.1923
10;9;2;3;.4357
10;9;3;0;.0028
10;9;3;1;.2369
10;9;3;2;.213
10;9;3;3;.5473
10;10;1;0;.0087
10;10;1;1;.5026
10;10;1;2;.1523
10;10;1;3;.3364
10;10;2;0;.0068
10;10;2;1;.3563
10;10;2;2;.1786
10;10;2;3;.4583
10;10;3;0;.0029
10;10;3;1;.2293
10;10;3;2;.1964
10;10;3;3;.5714
10;11;1;0;.0014
10;11;1;1;.5916
10;11;1;2;.1822
10;11;1;3;.2248
10;11;2;0;.0011
10;11;2;1;.4461
10;11;2;2;.2272
10;11;2;3;.3256
10;11;3;0;.0005
10;11;3;1;.3043
10;11;3;2;.2648
10;11;3;3;.4304
10;12;1;0;.0009
10;12;1;1;.5679
10;12;1;2;.1307
10;12;1;3;.3005
10;12;2;0;.0007
10;12;2;1;.4169
10;12;2;2;.1587
10;12;2;3;.4237
10;12;3;0;.0003
10;12;3;1;.2762
10;12;3;2;.1796
10;12;3;3;.5439
10;13;1;0;.0038
10;13;1;1;.4234
10;13;1;2;.1854
10;13;1;3;.3874
10;13;2;0;.0028
10;13;2;1;.2864
10;13;2;2;.2074
10;13;2;3;.5034
10;13;3;0;.0011
10;13;3;1;.177
10;13;3;2;.219
10;13;3;3;.6029
10;14;1;0;.0023
10;14;1;1;.4953
10;14;1;2;.1827
10;14;1;3;.3197
10;14;2;0;.0017
10;14;2;1;.3503
10;14;2;2;.2136
10;14;2;3;.4344
10;14;3;0;.0007
10;14;3;1;.2248
10;14;3;2;.2343
10;14;3;3;.5402
11;1;1;0;.0074
11;1;1;1;.3083
11;1;1;2;.5195
11;1;1;3;.1648
11;1;2;0;.0016
11;1;2;1;.2184
11;1;2;2;.6047
11;1;2;3;.1753
11;1;3;0;.0004
11;1;3;1;.146
11;1;3;2;.5641
11;1;3;3;.2895
11;2;1;0;.0235
11;2;1;1;.3451
11;2;1;2;.4451
11;2;1;3;.1863
11;2;2;0;.0052
11;2;2;1;.2532
11;2;2;2;.5364
11;2;2;3;.2052
11;2;3;0;.0013
11;2;3;1;.1676
11;2;3;2;.4955
11;2;3;3;.3356
11;3;1;0;.0188
11;3;1;1;.39
11;3;1;2;.3226
11;3;1;3;.2686
11;3;2;0;.0042
11;3;2;1;.2937
11;3;2;2;.3987
11;3;2;3;.3034
11;3;3;0;.001
11;3;3;1;.1834
11;3;3;2;.3475
11;3;3;3;.4681
11;4;1;0;.0077
11;4;1;1;.3511
11;4;1;2;.3332
11;4;1;3;.308
11;4;2;0;.0017
11;4;2;1;.2577
11;4;2;2;.4014
11;4;2;3;.3392
11;4;3;0;.0004
11;4;3;1;.1555
11;4;3;2;.3382
11;4;3;3;.5059
11;5;1;0;.0101
11;5;1;1;.4473
11;5;1;2;.2783
11;5;1;3;.2643
11;5;2;0;.0023
11;5;2;1;.3431
11;5;2;2;.3504
11;5;2;3;.3042
11;5;3;0;.0006
11;5;3;1;.2164
11;5;3;2;.3086
11;5;3;3;.4744
11;6;1;0;.0013
11;6;1;1;.2661
11;6;1;2;.2801
11;6;1;3;.4525
11;6;2;0;.0003
11;6;2;1;.1894
11;6;2;2;.3272
11;6;2;3;.4831
11;6;3;0;.0001
11;6;3;1;.1028
11;6;3;2;.2482
11;6;3;3;.6489
11;7;1;0;.0027
11;7;1;1;.479
11;7;1;2;.2213
11;7;1;3;.297
11;7;2;0;.0006
11;7;2;1;.3716
11;7;2;2;.282
11;7;2;3;.3458
11;7;3;0;.0001
11;7;3;1;.2294
11;7;3;2;.243
11;7;3;3;.5275
11;8;1;0;.0003
11;8;1;1;.3114
11;8;1;2;.2619
11;8;1;3;.4264
11;8;2;0;.0001
11;8;2;1;.2254
11;8;2;2;.3113
11;8;2;3;.4632
11;8;3;0;0
11;8;3;1;.1249
11;8;3;2;.2408
11;8;3;3;.6343
11;9;1;0;0
11;9;1;1;.2628
11;9;1;2;.2798
11;9;1;3;.4574
11;9;2;0;0
11;9;2;1;.1866
11;9;2;2;.3262
11;9;2;3;.4872
11;9;3;0;0
11;9;3;1;.101
11;9;3;2;.2467
11;9;3;3;.6523
11;10;1;0;.0087
11;10;1;1;.3694
11;10;1;2;.2283
11;10;1;3;.3936
11;10;2;0;.002
11;10;2;1;.2762
11;10;2;2;.2802
11;10;2;3;.4416
11;10;3;0;.0004
11;10;3;1;.1571
11;10;3;2;.2223
11;10;3;3;.6202
11;11;1;0;0
11;11;1;1;.3381
11;11;1;2;.2301
11;11;1;3;.4318
11;11;2;0;0
11;11;2;1;.2479
11;11;2;2;.277
11;11;2;3;.4751
11;11;3;0;0
11;11;3;1;.1371
11;11;3;2;.2138
11;11;3;3;.6491
11;12;1;0;.0002
11;12;1;1;.3749
11;12;1;2;.1921
11;12;1;3;.4328
11;12;2;0;0
11;12;2;1;.2799
11;12;2;2;.2354
11;12;2;3;.4847
11;12;3;0;0
11;12;3;1;.1549
11;12;3;2;.1819
11;12;3;3;.6632
11;13;1;0;.0112
11;13;1;1;.3378
11;13;1;2;.3104
11;13;1;3;.3406
11;13;2;0;.0025
11;13;2;1;.248
11;13;2;2;.3743
11;13;2;3;.3752
11;13;3;0;.0006
11;13;3;1;.146
11;13;3;2;.3075
11;13;3;3;.5459
11;14;1;0;0
11;14;1;1;.2657
11;14;1;2;.3618
11;14;1;3;.3725
11;14;2;0;0
11;14;2;1;.1873
11;14;2;2;.4187
11;14;2;3;.394
11;14;3;0;0
11;14;3;1;.1073
11;14;3;2;.3348
11;14;3;3;.5579
12;1;1;0;.0119
12;1;1;1;.1427
12;1;1;2;.6676
12;1;1;3;.1778
12;1;2;0;.0029
12;1;2;1;.0836
12;1;2;2;.6957
12;1;2;3;.2178
12;1;3;0;.001
12;1;3;1;.0571
12;1;3;2;.6875
12;1;3;3;.2544
12;2;1;0;.0107
12;2;1;1;.1949
12;2;1;2;.612
12;2;1;3;.1824
12;2;2;0;.0027
12;2;2;1;.1167
12;2;2;2;.6521
12;2;2;3;.2285
12;2;3;0;.0009
12;2;3;1;.0805
12;2;3;2;.6496
12;2;3;3;.269
12;3;1;0;.0014
12;3;1;1;.187
12;3;1;2;.5778
12;3;1;3;.2338
12;3;2;0;.0003
12;3;2;1;.1097
12;3;2;2;.6031
12;3;2;3;.2869
12;3;3;0;.0001
12;3;3;1;.0745
12;3;3;2;.5923
12;3;3;3;.3331
12;4;1;0;.0044
12;4;1;1;.182
12;4;1;2;.4415
12;4;1;3;.3721
12;4;2;0;.0011
12;4;2;1;.104
12;4;2;2;.4495
12;4;2;3;.4454
12;4;3;0;.0003
12;4;3;1;.0687
12;4;3;2;.4288
12;4;3;3;.5022
12;5;1;0;.0075
12;5;1;1;.2858
12;5;1;2;.4224
12;5;1;3;.2843
12;5;2;0;.0019
12;5;2;1;.1748
12;5;2;2;.4596
12;5;2;3;.3637
12;5;3;0;.0007
12;5;3;1;.1195
12;5;3;2;.4546
12;5;3;3;.4252
12;6;1;0;.0012
12;6;1;1;.1657
12;6;1;2;.4465
12;6;1;3;.3866
12;6;2;0;.0003
12;6;2;1;.0936
12;6;2;2;.449
12;6;2;3;.4571
12;6;3;0;.0001
12;6;3;1;.0614
12;6;3;2;.426
12;6;3;3;.5125
12;7;1;0;.0064
12;7;1;1;.3358
12;7;1;2;.3566
12;7;1;3;.3012
12;7;2;0;.0017
12;7;2;1;.2093
12;7;2;2;.3959
12;7;2;3;.3931
12;7;3;0;.0006
12;7;3;1;.144
12;7;3;2;.3935
12;7;3;3;.4619
12;8;1;0;.0012
12;8;1;1;.2208
12;8;1;2;.3979
12;8;1;3;.3801
12;8;2;0;.0003
12;8;2;1;.128
12;8;2;2;.4106
12;8;2;3;.4611
12;8;3;0;.0001
12;8;3;1;.0848
12;8;3;2;.3932
12;8;3;3;.5219
12;9;1;0;.0008
12;9;1;1;.1732
12;9;1;2;.4258
12;9;1;3;.4002
12;9;2;0;.0002
12;9;2;1;.0978
12;9;2;2;.4285
12;9;2;3;.4735
12;9;3;0;.0001
12;9;3;1;.0641
12;9;3;2;.4058
12;9;3;3;.53
12;10;1;0;.0008
12;10;1;1;.2702
12;10;1;2;.3514
12;10;1;3;.3776
12;10;2;0;.0002
12;10;2;1;.1603
12;10;2;2;.3709
12;10;2;3;.4686
12;10;3;0;.0001
12;10;3;1;.107
12;10;3;2;.3581
12;10;3;3;.5348
12;11;1;0;.0006
12;11;1;1;.2142
12;11;1;2;.4027
12;11;1;3;.3825
12;11;2;0;.0001
12;11;2;1;.1237
12;11;2;2;.4139
12;11;2;3;.4623
12;11;3;0;0
12;11;3;1;.0819
12;11;3;2;.3957
12;11;3;3;.5224
12;12;1;0;.0016
12;12;1;1;.2443
12;12;1;2;.3564
12;12;1;3;.3977
12;12;2;0;.0004
12;12;2;1;.1427
12;12;2;2;.3706
12;12;2;3;.4863
12;12;3;0;.0001
12;12;3;1;.0946
12;12;3;2;.3549
12;12;3;3;.5504
12;13;1;0;.0002
12;13;1;1;.1612
12;13;1;2;.4949
12;13;1;3;.3437
12;13;2;0;.0001
12;13;2;1;.0915
12;13;2;2;.5001
12;13;2;3;.4083
12;13;3;0;0
12;13;3;1;.0605
12;13;3;2;.4781
12;13;3;3;.4614
12;14;1;0;0
12;14;1;1;.2237
12;14;1;2;.3613
12;14;1;3;.415
12;14;2;0;0
12;14;2;1;.1289
12;14;2;2;.3706
12;14;2;3;.5005
12;14;3;0;0
12;14;3;1;.0849
12;14;3;2;.3525
12;14;3;3;.5626
13;1;1;0;.019
13;1;1;1;.0827
13;1;1;2;.8584
13;1;1;3;.0399
13;1;2;0;.0027
13;1;2;1;.0432
13;1;2;2;.9062
13;1;2;3;.0479
13;1;3;0;.0004
13;1;3;1;.0136
13;1;3;2;.9473
13;1;3;3;.0387
13;2;1;0;.0108
13;2;1;1;.0859
13;2;1;2;.8666
13;2;1;3;.0367
13;2;2;0;.0015
13;2;2;1;.0446
13;2;2;2;.91
13;2;2;3;.0439
13;2;3;0;.0002
13;2;3;1;.0141
13;2;3;2;.9503
13;2;3;3;.0354
13;3;1;0;.0121
13;3;1;1;.0547
13;3;1;2;.8689
13;3;1;3;.0643
13;3;2;0;.0017
13;3;2;1;.0278
13;3;2;2;.8951
13;3;2;3;.0754
13;3;3;0;.0002
13;3;3;1;.0088
13;3;3;2;.9304
13;3;3;3;.0606
13;4;1;0;.0036
13;4;1;1;.1456
13;4;1;2;.7786
13;4;1;3;.0722
13;4;2;0;.0005
13;4;2;1;.0772
13;4;2;2;.8343
13;4;2;3;.088
13;4;3;0;.0001
13;4;3;1;.0253
13;4;3;2;.9012
13;4;3;3;.0734
13;5;1;0;.012
13;5;1;1;.1538
13;5;1;2;.7548
13;5;1;3;.0794
13;5;2;0;.0018
13;5;2;1;.0824
13;5;2;2;.8179
13;5;2;3;.0979
13;5;3;0;.0003
13;5;3;1;.0271
13;5;3;2;.8902
13;5;3;3;.0824
13;6;1;0;.0044
13;6;1;1;.1783
13;6;1;2;.7201
13;6;1;3;.0972
13;6;2;0;.0006
13;6;2;1;.096
13;6;2;2;.7832
13;6;2;3;.1202
13;6;3;0;.0001
13;6;3;1;.0321
13;6;3;2;.8652
13;6;3;3;.1026
13;7;1;0;.0117
13;7;1;1;.2199
13;7;1;2;.6858
13;7;1;3;.0826
13;7;2;0;.0018
13;7;2;1;.1221
13;7;2;2;.7705
13;7;2;3;.1056
13;7;3;0;.0003
13;7;3;1;.0415
13;7;3;2;.8664
13;7;3;3;.0918
13;8;1;0;.0378
13;8;1;1;.182
13;8;1;2;.6753
13;8;1;3;.1049
13;8;2;0;.0058
13;8;2;1;.1012
13;8;2;2;.7589
13;8;2;3;.1341
13;8;3;0;.0009
13;8;3;1;.0342
13;8;3;2;.8489
13;8;3;3;.116
13;9;1;0;.0002
13;9;1;1;.1476
13;9;1;2;.705
13;9;1;3;.1472
13;9;2;0;0
13;9;2;1;.0772
13;9;2;2;.7457
13;9;2;3;.1771
13;9;3;0;0
13;9;3;1;.0258
13;9;3;2;.8231
13;9;3;3;.1511
13;10;1;0;.0125
13;10;1;1;.2365
13;10;1;2;.6481
13;10;1;3;.1029
13;10;2;0;.0019
13;10;2;1;.1324
13;10;2;2;.7333
13;10;2;3;.1324
13;10;3;0;.0003
13;10;3;1;.0457
13;10;3;2;.8371
13;10;3;3;.1169
13;11;1;0;.0203
13;11;1;1;.1575
13;11;1;2;.6924
13;11;1;3;.1298
13;11;2;0;.003
13;11;2;1;.0847
13;11;2;2;.752
13;11;2;3;.1603
13;11;3;0;.0005
13;11;3;1;.0283
13;11;3;2;.8338
13;11;3;3;.1374
13;12;1;0;.0082
13;12;1;1;.1859
13;12;1;2;.6799
13;12;1;3;.126
13;12;2;0;.0012
13;12;2;1;.1004
13;12;2;2;.742
13;12;2;3;.1564
13;12;3;0;.0002
13;12;3;1;.034
13;12;3;2;.8305
13;12;3;3;.1353
13;13;1;0;.0005
13;13;1;1;.1338
13;13;1;2;.6996
13;13;1;3;.1661
13;13;2;0;.0001
13;13;2;1;.0692
13;13;2;2;.7327
13;13;2;3;.198
13;13;3;0;0
13;13;3;1;.0231
13;13;3;2;.8081
13;13;3;3;.1688
13;14;1;0;0
13;14;1;1;.0768
13;14;1;2;.7738
13;14;1;3;.1494
13;14;2;0;0
13;14;2;1;.0387
13;14;2;2;.7882
13;14;2;3;.1731
13;14;3;0;0
13;14;3;1;.0125
13;14;3;2;.8442
13;14;3;3;.1433
14;1;1;0;.0009
14;1;1;1;.165
14;1;1;2;.6299
14;1;1;3;.2042
14;1;2;0;.0004
14;1;2;1;.1313
14;1;2;2;.6087
14;1;2;3;.2596
14;1;3;0;.0002
14;1;3;1;.1391
14;1;3;2;.5522
14;1;3;3;.3085
14;2;1;0;.0018
14;2;1;1;.138
14;2;1;2;.6459
14;2;1;3;.2143
14;2;2;0;.0008
14;2;2;1;.109
14;2;2;2;.6197
14;2;2;3;.2705
14;2;3;0;.0004
14;2;3;1;.1155
14;2;3;2;.5624
14;2;3;3;.3217
14;3;1;0;.0012
14;3;1;1;.1747
14;3;1;2;.5796
14;3;1;3;.2445
14;3;2;0;.0005
14;3;2;1;.1376
14;3;2;2;.5543
14;3;2;3;.3076
14;3;3;0;.0002
14;3;3;1;.1437
14;3;3;2;.4957
14;3;3;3;.3604
14;4;1;0;.0011
14;4;1;1;.1786
14;4;1;2;.503
14;4;1;3;.3173
14;4;2;0;.0005
14;4;2;1;.1376
14;4;2;2;.471
14;4;2;3;.3909
14;4;3;0;.0002
14;4;3;1;.1405
14;4;3;2;.4117
14;4;3;3;.4476
14;5;1;0;.0016
14;5;1;1;.3173
14;5;1;2;.4275
14;5;1;3;.2536
14;5;2;0;.0007
14;5;2;1;.2552
14;5;2;2;.4179
14;5;2;3;.3262
14;5;3;0;.0003
14;5;3;1;.2607
14;5;3;2;.3654
14;5;3;3;.3736
14;6;1;0;.0011
14;6;1;1;.2284
14;6;1;2;.4376
14;6;1;3;.3329
14;6;2;0;.0005
14;6;2;1;.1767
14;6;2;2;.4112
14;6;2;3;.4116
14;6;3;0;.0002
14;6;3;1;.1784
14;6;3;2;.3554
14;6;3;3;.466
14;7;1;0;.0032
14;7;1;1;.3992
14;7;1;2;.3582
14;7;1;3;.2394
14;7;2;0;.0014
14;7;2;1;.3277
14;7;2;2;.357
14;7;2;3;.3139
14;7;3;0;.0006
14;7;3;1;.3323
14;7;3;2;.31
14;7;3;3;.3571
14;8;1;0;.0043
14;8;1;1;.341
14;8;1;2;.3753
14;8;1;3;.2794
14;8;2;0;.0018
14;8;2;1;.2737
14;8;2;2;.366
14;8;2;3;.3585
14;8;3;0;.0008
14;8;3;1;.2765
14;8;3;2;.3165
14;8;3;3;.4062
14;9;1;0;.0002
14;9;1;1;.1651
14;9;1;2;.3968
14;9;1;3;.4379
14;9;2;0;.0001
14;9;2;1;.1225
14;9;2;2;.3578
14;9;2;3;.5196
14;9;3;0;0
14;9;3;1;.1212
14;9;3;2;.3028
14;9;3;3;.576
14;10;1;0;.0003
14;10;1;1;.3886
14;10;1;2;.3036
14;10;1;3;.3075
14;10;2;0;.0001
14;10;2;1;.3111
14;10;2;2;.2953
14;10;2;3;.3935
14;10;3;0;.0001
14;10;3;1;.3093
14;10;3;2;.2515
14;10;3;3;.4391
14;11;1;0;0
14;11;1;1;.2221
14;11;1;2;.4035
14;11;1;3;.3744
14;11;2;0;0
14;11;2;1;.1696
14;11;2;2;.3739
14;11;2;3;.4565
14;11;3;0;0
14;11;3;1;.1692
14;11;3;2;.3196
14;11;3;3;.5112
14;12;1;0;.001
14;12;1;1;.3027
14;12;1;2;.3181
14;12;1;3;.3782
14;12;2;0;.0004
14;12;2;1;.2339
14;12;2;2;.2986
14;12;2;3;.4671
14;12;3;0;.0002
14;12;3;1;.2308
14;12;3;2;.2522
14;12;3;3;.5168
14;13;1;0;0
14;13;1;1;.1781
14;13;1;2;.3495
14;13;1;3;.4724
14;13;2;0;0
14;13;2;1;.1312
14;13;2;2;.3127
14;13;2;3;.5561
14;13;3;0;0
14;13;3;1;.1282
14;13;3;2;.2618
14;13;3;3;.61
14;14;1;0;0
14;14;1;1;.2717
14;14;1;2;.3126
14;14;1;3;.4157
14;14;2;0;0
14;14;2;1;.2065
14;14;2;2;.2885
14;14;2;3;.505
14;14;3;0;0
14;14;3;1;.2024
14;14;3;2;.2422
14;14;3;3;.5554
15;1;1;0;.0245
