region_id;iso_smaf;gr_age;prob_0_0;prob_0_1;prob_0_2;prob_0_3;prob_0_4;prob_0_5;prob_1_0;prob_1_1;prob_1_2;prob_1_3;prob_1_4;prob_1_5;prob_2_0;prob_2_1;prob_2_2;prob_2_3;prob_2_4;prob_2_5;prob_3_0;prob_3_1;prob_3_2;prob_3_3;prob_3_4;prob_3_5;prob_4_0;prob_4_1;prob_4_2;prob_4_3;prob_4_4;prob_4_5;prob_5_0;prob_5_1;prob_5_2;prob_5_3;prob_5_4;prob_5_5
1;4;3;.9216477;.0575928;.0201602;.0002724;0;.0003269;.0149352;.9632171;.0211918;.0005046;0;.0001514;.0098156;0;.9878087;.0016255;0;.0007502;.0123077;.0061538;.0246154;.9569231;0;0;0;0;0;0;0;0;.0108696;0;.0326087;0;0;.9565217
1;5;1;.9882732;.0071614;.0014323;.0030436;0;.0000895;.0167273;.9730909;.0094545;.0007273;0;0;.0123457;0;.9794239;.0041152;0;.0041152;.0146138;.0015658;0;.9838204;0;0;0;0;0;0;0;0;.0277778;0;0;0;0;.9722222
1;5;2;.9593553;.0238262;.0147162;.0021023;0;0;.0137931;.9586207;.0241379;.0034483;0;0;.0195652;0;.9695652;.0108696;0;0;.0041667;.0083333;.0125;.975;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;5;3;.9289522;.0456969;.0231748;.0014144;0;.0007616;.0141122;.9540532;.0287168;.0014769;0;.001641;.0105526;0;.9850042;.0023605;.0001389;.0019439;.005597;.005597;.0149254;.9720149;0;.0018657;0;0;0;0;0;0;.012987;0;.012987;.012987;0;.9610389
1;6;1;.960084;.0273109;.0094538;.0031513;0;0;.01566;.9597315;.0246085;0;0;0;.0136519;0;.9795222;.0068259;0;0;.0097087;.0048544;0;.9854369;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;6;2;.920168;.0504202;.0273109;.0021008;0;0;.0147059;.9617647;.0235294;0;0;0;.0143885;0;.9784173;.0071942;0;0;.0162602;0;0;.9837399;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;6;3;.9131554;.0450609;.0389747;.0016386;.000117;.0010534;.0128897;.9362481;.0492945;.0003484;0;.0012193;.009234;0;.9867343;.0020159;0;.0020159;.0031153;.0038941;.008567;.9836448;0;.0007788;0;0;0;0;0;1;.0036232;0;.0072464;.0108696;0;.9782609
1;7;1;.9851567;.0063222;.0019241;.0060473;0;.0005498;.0136519;.9692833;.0102389;.0045506;0;.0022753;.0394089;0;.9261084;.0197044;0;.0147783;.0194124;.0020986;.0005247;.976915;0;.0010493;0;0;0;0;0;0;.028169;0;0;.0140845;0;.9577465
1;7;2;.9617682;.0203106;.0107527;.0035842;0;.0035842;.0133333;.9633333;.01;.0133333;0;0;.0120968;0;.9637097;.016129;0;.0080645;.0052411;.0020964;.0020964;.9895178;0;.0010482;0;0;0;0;0;0;0;0;0;0;0;1
1;7;3;.9155592;.0460963;.0283776;.0074751;0;.0024917;.0120327;.9290932;.0457671;.0060163;0;.0070907;.0112639;0;.9682563;.014921;.0002926;.0052662;.0022447;.0028058;.0039282;.9884961;0;.0025253;0;0;.5;0;0;.5;.0053763;.0026882;0;.0026882;0;.9892473
1;8;1;.9565217;.0124224;.0165631;.0124224;0;.0020704;.0125;.90625;.0625;.01875;0;0;.0175439;0;.9754386;.0035088;0;.0035088;.0095238;0;.0047619;.9857143;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;8;2;.9365672;.0373134;.0149254;.0074627;0;.0037313;0;.9351852;.0555556;0;0;.0092593;.0392157;0;.9215686;.0196078;0;.0196078;.0059172;.0059172;0;.9881657;0;0;0;0;0;0;0;0;0;0;0;.0079365;0;.9920635
1;8;3;.9042023;.0392352;.0434176;.0091615;0;.0039833;.0140933;.9173191;.0554338;.0059505;.0003132;.0068901;.0105895;0;.9748908;.0076419;0;.0068777;.0030414;.0033455;.0060827;.9835767;0;.0039538;0;.0372278;.0977959;.3051247;0;.481578;.001992;.001992;.001992;.0049801;0;.9890438
1;9;1;.9571254;.0314414;.0065333;.003675;0;.001225;.0130162;.9726212;.010772;.0035907;0;0;.0214765;0;.9731544;.0040268;0;.0013423;.0051282;.0034188;.0017094;.9888889;0;.0008547;0;0;0;0;0;0;.0010684;.0021368;0;0;0;.9967949
1;9;2;.9076262;.0719656;.0118153;.0042965;0;.0042965;.0239464;.9616858;.0095785;.0047893;0;0;.0353698;0;.9453376;.0128617;0;.0064309;.0028902;.0043353;.0014451;.9913295;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;9;3;.910596;.0511405;.0277778;.0069904;0;.0034952;.014217;.9437591;.0292703;.0079448;.0002091;.0045996;.0122135;0;.9618538;.0172327;0;.0087;.001534;.0028763;.0051774;.9877277;0;.0026846;0;0;0;0;0;1;.0018895;.0004724;.0004724;.0028342;0;.9943316
1;10;1;.9800484;.0078597;.003023;.0078597;0;.0012092;.0162933;.9653768;.0081466;.0081466;0;.0020367;.0362319;0;.942029;.0217391;0;0;.0131265;.0041766;.0005967;.9815036;0;.0005967;0;0;0;0;0;0;.0043668;0;0;0;0;.9956332
1;10;2;.9419192;.0277778;.0075758;.020202;0;.0025253;.010582;.9259259;.042328;.021164;0;0;.0238095;0;.9444444;.0079365;0;.0238095;.0144462;.0032103;.0016051;.9807383;0;0;0;0;0;0;0;0;0;0;0;0;0;1
1;10;3;.8765779;.0397382;.0364656;.0219729;0;.0252454;.0129765;.8872668;.0494728;.0186537;.000811;.0308191;.0119277;.0003848;.9222778;.0303963;0;.0350135;.0024972;.0024972;.0056754;.9766175;0;.0127128;0;0;0;0;0;0;.0002151;.0004303;.0004303;.0002151;0;.9987091
1;11;1;.9562044;.026764;.0024331;.0121655;0;.0024331;.0090909;.9363636;.0227273;.0136364;0;.0181818;.016;0;.976;0;0;.008;.0082816;.0124224;.0041408;.9689441;0;.0062112;0;0;0;0;0;0;0;.0033445;.006689;0;0;.9899666
1;11;2;.9280576;.0359712;0;.0071942;0;.028777;.0188679;.9622642;0;.0188679;0;0;.0384615;0;.9423077;0;0;.0192308;0;.0054945;0;.9835165;0;.010989;0;0;0;0;0;0;0;0;0;0;0;1
1;11;3;.8607383;.0352349;.037472;.0095078;.0005593;.0564877;.0128968;.8958333;.0416667;.0069444;0;.0426587;.0107962;0;.9122807;.0152946;.0004498;.0611786;.002963;.0069136;.0108642;.9609876;0;.0182716;0;0;.5;0;0;.5;.000119;0;.000238;.000238;0;.9994049
1;12;1;.9765202;.0108368;.0024082;.0090307;0;.0012041;.0229226;.95702;.0114613;.0057307;0;.0028653;.0169492;0;.9576271;.0084746;0;.0169492;.0096502;.0012063;.0012063;.986731;0;.0012063;0;0;0;0;0;0;0;0;0;0;0;1
1;12;2;.9051095;.0437956;.0072993;.0072993;0;.0364963;.0181818;.9454545;.0181818;0;0;.0181818;.0238095;0;.952381;.0238095;0;0;.0081301;.0054201;.00271;.9674796;0;.0162602;0;0;0;0;0;0;0;0;0;0;0;1
1;12;3;.8822685;.0294329;.0244078;.0107681;.0014358;.051687;.008794;.8643216;.0540201;.0188442;0;.0540201;.0084826;0;.9198869;.0141376;0;.0574929;.0014636;.0080498;.0087816;.9564581;0;.025247;0;0;0;0;0;1;0;0;0;.0006301;0;.9993699
1;13;1;.9743888;.0093132;.0034924;.0046566;0;.008149;.0238095;.9345238;.0119048;.0089286;0;.0208333;0;0;.9862069;.0068966;0;.0068966;.0094563;.0070922;.0023641;.9716312;0;.0094563;0;0;0;0;0;0;0;0;0;0;0;1
1;13;2;.8;.1142857;.0285714;0;0;.0571429;.1111111;.8148148;.037037;0;0;.037037;.0153846;0;.9076923;0;0;.0769231;0;0;.0294118;.9117647;0;.0588235;0;0;0;0;0;0;0;0;0;0;0;1
1;13;3;.8689655;.0234483;.0317241;.0096552;0;.0662069;.0157895;.8710526;.0315789;.0131579;0;.0684211;.0098361;0;.9032787;.0016393;0;.0852459;.0125448;.0143369;.0089606;.8978494;0;.0663082;0;.0463385;.019071;.0565795;0;.8029364;.0001259;.0001259;0;.0002518;0;.9994965
1;14;1;.9586141;.0192493;.0048123;.0115496;0;.0057748;.0081433;.9739414;.0032573;.0130293;0;.0016287;.0108696;0;.9782609;0;0;.0108696;.0161638;.0086207;.0010776;.9730604;0;.0010776;0;0;0;0;0;0;0;0;0;0;0;1
1;14;2;.862069;.0689655;0;.0344828;0;.0344828;.0392157;.9215686;.0196078;0;0;.0196078;0;0;.8;0;0;.2;0;0;0;.9756098;0;.0243902;0;0;0;0;0;0;0;0;0;0;0;1
1;14;3;.9036363;.0254545;.0109091;.0036364;0;.0563636;.0135135;.8693694;.018018;.009009;0;.0900901;.0165289;0;.8801653;0;0;.1033058;.0021277;.012766;.0085106;.9361702;0;.0404255;0;0;0;0;0;0;0;0;0;.0001505;0;.9998495
2;1;1;.9883711;.0109552;.0003515;.0002636;.0000586;0;.0172362;.9802585;.0025053;0;0;0;.0294118;0;.9705882;0;0;0;.0271903;.0030211;0;.9697885;0;0;.3333333;0;0;.5;0;0;0;0;0;0;0;1
2;1;2;.9746531;.0233458;.0018677;.0001334;0;0;.0223727;.9717398;.0055932;0;0;.0002944;.0287081;0;.9712918;0;0;0;.0454545;0;0;.9545454;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;1;3;.9639609;.0287007;.0071063;.000087;0;.000145;.0239192;.9607332;.0147106;.0002606;.000029;.0003475;.0282755;0;.9698348;.0006299;0;.0012598;0;0;.0089286;.9910714;0;0;0;1;0;0;0;0;.0117647;.0117647;.0117647;0;0;.9647059
2;2;1;.9883084;.0114132;.0001856;.0000928;0;0;.0177809;.9772404;.004623;.0003556;0;0;.0191083;0;.9808917;0;0;0;.0208333;.0069444;0;.9722222;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2;2;.9704735;.0278552;.0016713;0;0;0;.022549;.972549;.004902;0;0;0;.0196078;0;.9803922;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;2;3;.9600798;.031421;.0084347;.0000644;0;0;.020282;.9658352;.0131236;.0003254;0;.0004338;.0233094;0;.975666;.0002561;0;.0007684;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;3;1;.9793578;.0084098;.0019113;.007263;.0022936;.0007645;.0172414;.9679803;.0123153;.0024631;0;0;.0405405;0;.9594595;0;0;0;.030853;.0036298;0;.9637024;.0018149;0;.15;0;0;.1428571;0;0;.0422535;0;0;0;0;.9577465
2;3;2;.9649123;.0255183;.0095694;0;0;0;.0247934;.946281;.0289256;0;0;0;.0121951;0;.9878049;0;0;0;.0333333;0;0;.9666666;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;3;3;.9486028;.0281104;.0221224;.000499;0;.0006653;.0191946;.9476854;.0323673;.0003764;0;.0003764;.0158457;0;.9818633;.0017182;0;.0005727;.0208333;0;.0104167;.96875;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;4;1;.9594417;.0384111;.0017893;.0003579;0;0;.0119914;.9812634;.0063169;.0004283;0;0;.0161616;0;.9828283;.0010101;0;0;.0125;.0041667;.0041667;.9791667;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;4;2;.9427897;.0554409;.0014745;0;0;.0002949;.0184599;.9733649;.0079114;.0002637;0;0;.0138408;0;.982699;.0034602;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;4;3;.9252824;.0556452;.0185346;.0001655;.0000414;.000331;.0150063;.9662524;.0182125;.0000992;0;.0004297;.0126708;0;.9862481;.000346;0;.0007352;.0112994;.0056497;.0056497;.9774011;0;0;0;0;0;0;0;0;.0120482;0;.0240964;0;0;.9638554
2;5;1;.9903381;.005314;.0005521;.0026915;.0009662;.000138;.0192909;.9718457;.008342;.0005214;0;0;.0065898;0;.9884679;.0049423;0;0;.0153589;.0020033;.0010017;.9803005;.0003339;.0010017;.171875;0;0;.2941177;0;.0588235;.0229008;0;0;.0229008;0;.9541985
2;5;2;.9624413;.0258216;.0086072;.0015649;.0007825;.0007825;.0263158;.9417293;.0281955;.0018797;0;.0018797;.0072595;0;.9891107;.0018149;0;.0018149;.0125;.00625;.003125;.978125;0;0;0;.0941954;.0015493;.1668044;0;.1270399;.0204082;0;0;0;0;.9795918
2;5;3;.9286227;.0449185;.0226643;.0020511;.0001026;.0016409;.0152123;.9584906;.0232311;.0014151;0;.0016509;.0126227;0;.9834034;.00187;.0001169;.0019869;.0023068;.0034602;.0011534;.9907728;0;.0023068;.1666667;0;0;0;0;0;0;.002045;0;.002045;0;.99591
2;6;1;.9599084;.0263459;.0057274;.0068729;.0011455;0;.0148248;.9690027;.0134771;.0013477;0;.0013477;.0102389;0;.9829351;.003413;.003413;0;.0056497;0;.0037665;.9887006;0;.0018832;.5;0;0;0;0;0;0;0;0;0;0;1
2;6;2;.9634832;.0266854;.008427;0;0;.0014045;.0307692;.9384615;.0230769;.0038462;0;.0038462;.0092807;0;.9860789;.0023202;0;.0023202;0;0;0;1;0;0;.25;0;0;0;0;0;0;.0071942;0;0;0;.9928058
2;6;3;.9115022;.0470145;.0388435;.0011314;.0001257;.0013828;.0140557;.9478712;.0345251;.0013646;.0001365;.0020469;.0093606;0;.9863102;.0010531;.0000585;.0032177;.0027959;0;.0037279;.9916123;0;.0018639;.25;.25;0;0;0;.5;.0019399;.0009699;.0009699;0;0;.9961203
2;7;1;.9869914;.0084417;.0013839;.0023526;0;.0008303;.0190972;.9635417;.0086806;.0078125;.0008681;0;.0054645;0;.9726776;.0163934;0;.0054645;.0124935;.0036439;0;.9828215;0;.0010411;0;1;0;0;0;0;.0028818;0;.0028818;.0028818;0;.9913545
2;7;2;.9508621;.0275862;.0060345;.012069;.0008621;.0025862;.0182648;.9429224;.0205479;.0091324;0;.0091324;.0140845;0;.9605634;.0197183;0;.0056338;.0030488;.0030488;.0010163;.9878049;0;.0050813;0;0;0;.9999999;0;0;.0123457;0;0;.0123457;0;.9753087
2;7;3;.9106131;.0493302;.0269191;.008372;.0003864;.0043792;.011509;.9406081;.0295539;.0092356;0;.0090935;.0101852;.0001157;.9700232;.009838;0;.009838;.0013218;.0018882;.0026435;.9892372;.0001888;.0047205;.0769231;.2;0;.2;0;.4000001;.0007042;.0014085;0;.0042254;0;.993662
2;8;1;.9635499;.0206022;.0031696;.0095087;.0015848;.0015848;.0174564;.9551122;.0124688;.0099751;0;.0049875;.0044643;0;.9821429;.0089286;0;.0044643;.0040984;.0102459;.0040984;.9815574;0;0;0;.0206245;0;.0998998;0;.2768595;.0243902;0;0;0;0;.9756098
2;8;2;.9611651;.0242718;0;.0048544;.0048544;.0048544;.0165289;.9504132;.0247934;0;0;.0082645;.0069444;0;.9791667;.0138889;0;0;0;0;.0031546;.9968454;0;0;.0909091;0;0;0;0;0;0;0;0;0;0;1
2;8;3;.9144108;.0340366;.0334395;.0069666;.0007962;.0103503;.0117003;.931292;.0400797;.0074683;0;.0094598;.0095342;0;.9708015;.009137;.0000993;.010428;.0022303;.0014193;.0020276;.9890511;0;.0052717;0;0;0;.3999999;0;.5999999;.0010881;0;.0016322;.0010881;0;.9961915
2;9;1;.9473164;.0428054;.0029635;.0046098;.0003293;.0019756;.0079059;.9744439;.0143409;.0018386;0;.0014709;.0090016;0;.987725;0;0;.0032733;.0048998;.0089087;.0022272;.9821826;.0008909;.0008909;.1875;0;0;0;0;0;.0033167;.0066335;.0016584;0;0;.9883914
2;9;2;.9142012;.0650888;.0059172;.0014793;0;.0133136;.0102041;.9821429;.0068027;.0008503;0;0;.0057143;0;.9857143;.0028571;0;.0057143;.0069204;.0034602;.0138408;.9723184;0;.0034602;0;0;0;0;0;0;0;0;0;0;0;1
2;9;3;.9153795;.0514887;.0152227;.0042534;.0011193;.0125364;.0144583;.9542484;.0178253;.0045554;0;.0089127;.0108927;0;.9609283;.0130239;0;.0151551;.0018425;.0041456;.0046062;.984339;0;.0050668;0;0;0;.2000002;0;.7999998;.00039;.00039;.000195;.000195;0;.99883
2;10;1;.9788868;.0163148;0;.0038388;0;.0009597;.0139211;.9698376;.0104408;.0034803;0;.0023202;.0089286;0;.9285714;.0357143;0;.0267857;.0118153;.0042965;.0042965;.9785177;0;.0010741;0;0;0;0;0;0;.0025126;0;0;0;0;.9974874
2;10;2;.9518518;.0185185;0;.0185185;0;.0111111;.0089286;.8839286;.0357143;.0089286;0;.0625;.0188679;0;.9433962;.0188679;0;.0188679;.0047059;.0070588;0;.9811765;0;.0070588;0;0;0;0;0;0;0;0;0;0;0;1
2;10;3;.8893601;.0331534;.0231303;.0050116;.0011565;.0481881;.0095334;.9056699;.0250878;.0080281;0;.0516809;.01341;0;.9237548;.005364;.0007663;.056705;.0024886;.0049772;.0041477;.9597678;0;.0286188;0;0;0;0;0;1;.0004851;0;0;.000194;0;.9993209
2;11;1;.9630873;.0167785;.0016779;.011745;0;.0067114;.0137931;.9747127;.0068966;.0045977;0;0;0;0;.9787234;.0212766;0;0;.0143113;.0053667;.0017889;.9749553;0;.0035778;0;0;0;0;0;0;0;0;0;0;0;1
2;11;2;.9586777;.0247934;0;0;0;.0165289;.0175439;.9736842;0;0;0;.0087719;0;0;.8695652;0;0;.1304348;0;0;0;.9772727;0;.0227273;0;0;0;0;0;0;0;0;0;.0066667;0;.9933333
2;11;3;.9017595;.0271261;.0175953;.0007331;.0021994;.0505865;.0109223;.9004855;.026699;.0024272;0;.059466;.0116487;0;.8844086;.0026882;.0008961;.1003584;.0048309;.0064412;.0112721;.9275362;.0016103;.0483092;.0909091;0;0;0;0;.8333335;.0009333;0;.0001333;0;0;.9989333
2;12;1;.9850136;.010445;.0009083;.0022707;.0004541;.0009083;.0177936;.9626334;.0124555;.0053381;0;.0017794;.0208333;0;.9791667;0;0;0;.0175695;.0043924;0;.9751098;0;.0029283;.25;0;0;0;0;0;0;0;0;0;0;1
2;12;2;.8983051;.0169492;0;0;.0084746;.0762712;.0151515;.9242424;.030303;0;0;.030303;.0227273;0;.8863636;0;0;.0909091;.0091324;0;.0045662;.9817352;0;.0045662;0;0;0;0;0;.9999973;.0042827;0;0;0;0;.9957173
2;12;3;.8993164;.0267247;.0149161;.003729;.001243;.0540709;.009165;.8788188;.0346232;.0050916;0;.0723014;.0087719;0;.9133772;.004386;0;.0734649;.0043956;.0043956;.0058608;.9296703;.0007326;.0549451;0;0;0;.2;0;.8000001;.0001974;0;.0000987;.0001974;0;.9995065
2;13;1;.9764585;.0184237;.0010235;.0010235;.0010235;.0020471;.009375;.9765625;.00625;.0046875;0;.003125;.0087719;0;.9473684;.0175439;0;.0263158;.0077071;.0038536;0;.9884393;0;0;.2;0;0;0;0;0;0;0;0;0;0;1
2;13;2;.983871;0;0;0;0;.016129;.03125;.9375;0;0;0;.03125;.0344828;0;.862069;0;0;.1034483;.05;0;0;.95;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;13;3;.9186441;.0225989;.0112994;.0011299;0;.0463277;.0206612;.8471074;.0495868;.0041322;0;.0785124;.0125945;0;.8866498;0;0;.1007557;.0121457;.0283401;.0040486;.8906882;0;.0647773;0;.0463385;.019071;.0565795;0;.8029364;.000792;0;0;.0001584;0;.9990496
2;14;1;.9686411;.0261324;0;.0052265;0;0;.0179153;.9739414;.0032573;.004886;0;0;0;0;.9565217;.0434783;0;0;.0115108;.0043165;.0028777;.981295;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;14;2;.9583333;0;0;0;0;.0416667;0;.4;.2;0;0;.4;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2;14;3;.9180328;.0140515;.0070258;.0046838;.0046838;.0515222;.016129;.8790323;.0322581;.0080645;0;.0645161;0;0;.9027778;0;0;.0972222;0;0;.0149254;.9253731;0;.0597015;.1538462;0;0;0;0;0;0;0;.0002125;.0002125;0;.9995749
3;1;1;.9871874;.0109986;.0002985;.001194;0;.0003215;.0275117;.9715973;.0004455;.0004455;0;0;.0398671;0;.9534883;.0033223;.0033223;0;.0183585;.0014399;0;.9791217;0;.0010799;0;0;1.000001;0;0;0;.0555556;0;0;.0222222;0;.9222222
3;1;2;.975517;.0220965;.0020329;.0001768;0;.0001768;.0370056;.958757;.0042373;0;0;0;.0353201;0;.9624724;0;0;.0022075;.0140845;0;0;.9859155;0;0;0;0;0;0;0;0;0;0;0;.0666667;0;.9333333
3;1;3;.969338;.0244525;.0057213;.0000343;.0001799;.0002741;.036105;.9530289;.0100758;.0000741;.0001235;.0005927;.0371324;0;.9617157;.0002033;.0001355;.0008131;.0288462;0;0;.9711539;0;0;0;0;0;.2352941;0;.7647058;.0028736;.0057471;0;.0143678;0;.9770115
3;2;1;.9913985;.0073934;.0002416;.0007248;.0000966;.000145;.0262314;.9720198;.0014573;0;0;.0002915;.0263158;0;.9736842;0;0;0;.0071795;0;.0020513;.9897436;0;.0010256;0;0;0;0;0;1;.0240964;0;0;.0361446;0;.939759
3;2;2;.9771218;.0201722;.00246;0;0;.000246;.0330652;.9615728;.0044683;.0008937;0;0;.0175439;0;.9766082;.005848;0;0;.0170455;0;0;.9829546;0;0;0;0;0;0;0;0;.2105263;0;0;0;0;.7894737
3;2;3;.9675878;.0268719;.0051753;0;.0001659;.0001991;.03833;.9529423;.0081879;.00009;0;.0004499;.026776;0;.9715847;0;.0005464;.0010929;.0054348;0;0;.9891304;0;.0054348;.1666667;0;0;.2;0;.6;0;.0206186;.0103093;0;0;.9690722
3;3;1;.9814884;.0061705;.0024308;.0076664;0;.0022438;.0211382;.9723577;.001626;.004878;0;0;.015674;0;.984326;0;0;0;.008063;.0001833;.000733;.9904709;.0001833;.0003665;.1;0;0;0;0;0;.0094937;0;0;.0242616;0;.9662447
3;3;2;.9641768;.0137195;.0160061;.0060976;0;0;.0192926;.9614148;.0160772;.0032154;0;0;.0166667;0;.9816667;0;.0016667;0;.0094467;0;0;.9905533;0;0;.5;0;0;0;0;0;.015625;0;0;.015625;0;.96875
3;3;3;.9518367;.0253968;.0217687;.0003628;.0001814;.0004535;.033437;.9388284;.0272162;0;.0002592;.0002592;.0218554;0;.9761577;.0007642;0;.0012227;.0068966;.0011494;.0011494;.9896552;0;.0011494;0;0;0;0;0;1.000001;.0057471;0;0;.0057471;0;.9885057
3;4;1;.9680338;.0294867;.0018764;.0003351;0;.0002681;.019162;.9761716;.0037728;.0000993;.0001986;.0005957;.023702;0;.9751693;0;0;.0011287;.011919;.0011919;.0011919;.9856973;0;0;0;.5000001;0;0;0;.5000001;.0074627;0;0;.0149254;0;.977612
3;4;2;.951238;.0434452;.0045572;.0001519;.0003038;.0003038;.0226943;.9716775;.0047204;.0001816;0;.0007262;.0191083;0;.9808917;0;0;0;.0048544;0;0;.9951456;0;0;.4;0;0;0;0;.3333333;0;0;0;.0208333;0;.9791667
3;4;3;.9488938;.0365183;.0136892;.0000277;.0002765;.0005946;.0296268;.9564173;.0131841;.0001501;.0001501;.0004716;.0254661;.0000653;.9722812;.0003591;.0003591;.0014692;.0023202;0;0;.9953596;0;.0023202;.0526316;.0689655;0;.1034483;0;.7586207;.0042463;.0042463;.0021231;.0106157;0;.9787686
3;5;1;.9921505;.0031348;.0008025;.002232;.0001003;.0015799;.0242857;.9623809;.007619;.0042857;0;.0014286;.0140228;0;.9815951;.0035057;0;.0008764;.0099562;.000548;.0009134;.9878517;0;.0007307;.25;0;0;0;0;.5;.0270619;0;.0006443;.0167526;0;.9555413
3;5;2;.9514979;.0246077;.0156919;.0049929;.0010699;.0021398;.0282021;.9424207;.0211516;.0023502;.0011751;.0047004;.0121317;0;.9818024;.0034662;.0017331;.0008666;.0050482;.0004589;0;.9926572;.0004589;.0013768;.125;0;0;.1666667;0;.6666667;.0086705;0;0;.0289017;0;.9624277
3;5;3;.9471957;.0315317;.0180289;.0007166;.0009429;.0015841;.0260804;.9492602;.0197275;.0015046;.0002508;.0031765;.0220347;0;.9737006;.0007108;.0007108;.0028432;.0059148;.0015773;.0015773;.9885647;.0003943;.0019716;.0149254;.060606;.0303031;.0303031;0;.8484849;.0019531;.0019531;.0009766;.0078125;0;.9873047
3;6;1;.9451901;.0240492;.0106264;.0095078;.0022371;.0083893;.0173461;.9731136;.0069384;.0026019;0;0;.0190337;0;.9721816;.0058565;0;.0029283;.0045123;.0006942;.0010413;.993058;0;.0006942;0;0;0;.3333333;0;.6666667;.0045558;0;0;.0136674;0;.9817768
3;6;2;.9535919;.027972;.0101716;.0019072;.0031786;.0031786;.0263158;.9556786;.0166205;0;0;.001385;.024735;0;.9681979;.0053004;0;.0017668;.0064755;.0018501;0;.9898242;.0009251;.0009251;0;0;0;.1999999;0;.8000001;.001692;0;0;.0067682;0;.9915398
