region_id;iso_smaf;gr_age;annee;hrs_avq;hrs_avd
2;1;3;2016;93.6;4.010857
2;1;3;2017;85.09853;0
2;1;3;2018;90.26764;0
2;1;3;2019;92.81422;0
2;1;3;2020;92.82996;0
2;1;3;2021;91.34281;0
2;2;1;2015;98.8;58.30421
2;2;1;2016;98.8;37.85519
2;2;1;2017;98.8;20.33794
2;2;1;2018;98.8;27.57469
2;2;1;2019;98.8;31.13991
2;2;1;2020;98.8;31.16194
2;2;1;2021;98.8;29.07993
2;2;2;2015;98.8;58.30421
2;2;2;2016;98.8;37.85519
2;2;2;2017;98.8;20.33794
2;2;2;2018;98.8;27.57469
2;2;2;2019;98.8;31.13991
2;2;2;2020;98.8;31.16194
2;2;2;2021;98.8;29.07993
2;2;3;2015;98.8;58.30421
2;2;3;2016;98.8;37.85519
2;2;3;2017;98.8;20.33794
2;2;3;2018;98.8;27.57469
2;2;3;2019;98.8;31.13991
2;2;3;2020;98.8;31.16194
2;2;3;2021;98.8;29.07993
2;3;1;2015;176.8;2.747681
2;3;1;2016;156.1774;0
2;3;1;2017;136.1577;0
2;3;1;2018;144.4282;0
2;3;1;2019;148.5027;0
2;3;1;2020;148.5279;0
2;3;1;2021;146.1485;0
2;3;2;2015;176.8;2.747681
2;3;2;2016;156.1774;0
2;3;2;2017;136.1577;0
2;3;2;2018;144.4282;0
2;3;2;2019;148.5027;0
2;3;2;2020;148.5279;0
2;3;2;2021;146.1485;0
2;3;3;2015;176.8;2.747681
2;3;3;2016;156.1774;0
2;3;3;2017;136.1577;0
2;3;3;2018;144.4282;0
2;3;3;2019;148.5027;0
2;3;3;2020;148.5279;0
2;3;3;2021;146.1485;0
2;4;1;2015;204.2355;0
2;4;1;2016;177.6517;0
2;4;1;2017;154.8793;0
2;4;1;2018;164.2871;0
2;4;1;2019;168.9219;0
2;4;1;2020;168.9505;0
2;4;1;2021;166.2439;0
2;4;2;2015;204.2355;0
2;4;2;2016;177.6517;0
2;4;2;2017;154.8793;0
2;4;2;2018;164.2871;0
2;4;2;2019;168.9219;0
2;4;2;2020;168.9505;0
2;4;2;2021;166.2439;0
2;4;3;2015;204.2355;0
2;4;3;2016;177.6517;0
2;4;3;2017;154.8793;0
2;4;3;2018;164.2871;0
2;4;3;2019;168.9219;0
2;4;3;2020;168.9505;0
2;4;3;2021;166.2439;0
2;5;1;2015;233.412;0
2;5;1;2016;203.0306;0
2;5;1;2017;177.0049;0
2;5;1;2018;187.7567;0
2;5;1;2019;193.0536;0
2;5;1;2020;193.0863;0
2;5;1;2021;189.993;0
2;5;2;2015;233.412;0
2;5;2;2016;203.0306;0
2;5;2;2017;177.0049;0
2;5;2;2018;187.7567;0
2;5;2;2019;193.0536;0
2;5;2;2020;193.0863;0
2;5;2;2021;189.993;0
2;5;3;2015;233.412;0
2;5;3;2016;203.0306;0
2;5;3;2017;177.0049;0
2;5;3;2018;187.7567;0
2;5;3;2019;193.0536;0
2;5;3;2020;193.0863;0
2;5;3;2021;189.993;0
2;6;1;2015;264.8328;0
2;6;1;2016;230.3616;0
2;6;1;2017;200.8325;0
2;6;1;2018;213.0316;0
2;6;1;2019;219.0415;0
2;6;1;2020;219.0787;0
2;6;1;2021;215.569;0
2;6;2;2015;264.8328;0
2;6;2;2016;230.3616;0
2;6;2;2017;200.8325;0
2;6;2;2018;213.0316;0
2;6;2;2019;219.0415;0
2;6;2;2020;219.0787;0
2;6;2;2021;215.569;0
2;6;3;2015;264.8328;0
2;6;3;2016;230.3616;0
2;6;3;2017;200.8325;0
2;6;3;2018;213.0316;0
2;6;3;2019;219.0415;0
2;6;3;2020;219.0787;0
2;6;3;2021;215.569;0
2;7;1;2015;244.4;56.34238
2;7;1;2016;244.4;17.19708
2;7;1;2017;228.0641;0
2;7;1;2018;241.9173;0
2;7;1;2019;244.4;4.342102
2;7;1;2020;244.4;4.384277
2;7;1;2021;244.4;.3987427
2;7;2;2015;244.4;56.34238
2;7;2;2016;244.4;17.19708
2;7;2;2017;228.0641;0
2;7;2;2018;241.9173;0
2;7;2;2019;244.4;4.342102
2;7;2;2020;244.4;4.384277
2;7;2;2021;244.4;.3987427
2;7;3;2015;244.4;56.34238
2;7;3;2016;244.4;17.19708
2;7;3;2017;228.0641;0
2;7;3;2018;241.9173;0
2;7;3;2019;244.4;4.342102
2;7;3;2020;244.4;4.384277
2;7;3;2021;244.4;.3987427
2;8;1;2015;336.6519;0
2;8;1;2016;292.8326;0
2;8;1;2017;255.2956;0
2;8;1;2018;270.8029;0
2;8;1;2019;278.4427;0
2;8;1;2020;278.4899;0
2;8;1;2021;274.0284;0
2;8;2;2015;336.6519;0
2;8;2;2016;292.8326;0
2;8;2;2017;255.2956;0
2;8;2;2018;270.8029;0
2;8;2;2019;278.4427;0
2;8;2;2020;278.4899;0
2;8;2;2021;274.0284;0
2;8;3;2015;336.6519;0
2;8;3;2016;292.8326;0
2;8;3;2017;255.2956;0
2;8;3;2018;270.8029;0
2;8;3;2019;278.4427;0
2;8;3;2020;278.4899;0
2;8;3;2021;274.0284;0
2;9;1;2015;372.5615;0
2;9;1;2016;324.068;0
2;9;1;2017;282.5271;0
2;9;1;2018;299.6886;0
2;9;1;2019;308.1432;0
2;9;1;2020;308.1955;0
2;9;1;2021;303.2581;0
2;9;2;2015;372.5615;0
2;9;2;2016;324.068;0
2;9;2;2017;282.5271;0
2;9;2;2018;299.6886;0
2;9;2;2019;308.1432;0
2;9;2;2020;308.1955;0
2;9;2;2021;303.2581;0
2;9;3;2015;372.5615;0
2;9;3;2016;324.068;0
2;9;3;2017;282.5271;0
2;9;3;2018;299.6886;0
2;9;3;2019;308.1432;0
2;9;3;2020;308.1955;0
2;9;3;2021;303.2581;0
2;10;1;2015;403.9823;0
2;10;1;2016;351.3991;0
2;10;1;2017;306.3547;0
2;10;1;2018;324.9635;0
2;10;1;2019;334.1312;0
2;10;1;2020;334.1878;0
2;10;1;2021;328.8341;0
2;10;2;2015;403.9823;0
2;10;2;2016;351.3991;0
2;10;2;2017;306.3547;0
2;10;2;2018;324.9635;0
2;10;2;2019;334.1312;0
2;10;2;2020;334.1878;0
2;10;2;2021;328.8341;0
2;10;3;2015;403.9823;0
2;10;3;2016;351.3991;0
2;10;3;2017;306.3547;0
2;10;3;2018;324.9635;0
2;10;3;2019;334.1312;0
2;10;3;2020;334.1878;0
2;10;3;2021;328.8341;0
2;11;1;2015;435.4031;0
2;11;1;2016;378.7301;0
2;11;1;2017;330.1823;0
2;11;1;2018;350.2384;0
2;11;1;2019;360.1192;0
2;11;1;2020;360.1802;0
2;11;1;2021;354.4101;0
2;11;2;2015;435.4031;0
2;11;2;2016;378.7301;0
2;11;2;2017;330.1823;0
2;11;2;2018;350.2384;0
2;11;2;2019;360.1192;0
2;11;2;2020;360.1802;0
2;11;2;2021;354.4101;0
2;11;3;2015;435.4031;0
2;11;3;2016;378.7301;0
2;11;3;2017;330.1823;0
2;11;3;2018;350.2384;0
2;11;3;2019;360.1192;0
2;11;3;2020;360.1802;0
2;11;3;2021;354.4101;0
2;12;1;2015;466.824;0
2;12;1;2016;406.0611;0
2;12;1;2017;354.0099;0
2;12;1;2018;375.5134;0
2;12;1;2019;386.1071;0
2;12;1;2020;386.1726;0
2;12;1;2021;379.9861;0
2;12;2;2015;466.824;0
2;12;2;2016;406.0611;0
2;12;2;2017;354.0099;0
2;12;2;2018;375.5134;0
2;12;2;2019;386.1071;0
2;12;2;2020;386.1726;0
2;12;2;2021;379.9861;0
2;12;3;2015;466.824;0
2;12;3;2016;406.0611;0
2;12;3;2017;354.0099;0
2;12;3;2018;375.5134;0
2;12;3;2019;386.1071;0
2;12;3;2020;386.1726;0
2;12;3;2021;379.9861;0
2;13;1;2015;500.4892;0
2;13;1;2016;435.3444;0
2;13;1;2017;379.5394;0
2;13;1;2018;402.5937;0
2;13;1;2019;413.9514;0
2;13;1;2020;414.0216;0
2;13;1;2021;407.3889;0
2;13;2;2015;500.4892;0
2;13;2;2016;435.3444;0
2;13;2;2017;379.5394;0
2;13;2;2018;402.5937;0
2;13;2;2019;413.9514;0
2;13;2;2020;414.0216;0
2;13;2;2021;407.3889;0
2;13;3;2015;500.4892;0
2;13;3;2016;435.3444;0
2;13;3;2017;379.5394;0
2;13;3;2018;402.5937;0
2;13;3;2019;413.9514;0
2;13;3;2020;414.0216;0
2;13;3;2021;407.3889;0
2;14;1;2015;540.8874;0
2;14;1;2016;470.4843;0
2;14;1;2017;410.1749;0
2;14;1;2018;435.09;0
2;14;1;2019;447.3645;0
2;14;1;2020;447.4404;0
2;14;1;2021;440.2723;0
2;14;2;2015;540.8874;0
2;14;2;2016;470.4843;0
2;14;2;2017;410.1749;0
2;14;2;2018;435.09;0
2;14;2;2019;447.3645;0
2;14;2;2020;447.4404;0
2;14;2;2021;440.2723;0
2;14;3;2015;540.8874;0
2;14;3;2016;470.4843;0
2;14;3;2017;410.1749;0
2;14;3;2018;435.09;0
2;14;3;2019;447.3645;0
2;14;3;2020;447.4404;0
2;14;3;2021;440.2723;0
3;1;1;2015;93.6;101.3918
3;1;1;2016;93.6;91.49909
3;1;1;2017;93.6;91.84608
3;1;1;2018;93.6;85.80257
3;1;1;2019;93.6;89.48866
3;1;1;2020;93.6;68.0246
3;1;1;2021;93.6;98.79115
3;1;2;2015;93.6;101.3918
3;1;2;2016;93.6;91.49909
3;1;2;2017;93.6;91.84608
3;1;2;2018;93.6;85.80257
3;1;2;2019;93.6;89.48866
3;1;2;2020;93.6;68.0246
3;1;2;2021;93.6;98.79115
3;1;3;2015;93.6;101.3918
3;1;3;2016;93.6;91.49909
3;1;3;2017;93.6;91.84608
3;1;3;2018;93.6;85.80257
3;1;3;2019;93.6;89.48866
3;1;3;2020;93.6;68.0246
3;1;3;2021;93.6;98.79115
3;2;1;2015;98.8;174.1885
3;2;1;2016;98.8;160.3387
3;2;1;2017;98.8;160.8245
3;2;1;2018;98.8;152.3636
3;2;1;2019;98.8;157.5241
3;2;1;2020;98.8;127.4745
3;2;1;2021;98.8;170.5476
3;2;2;2015;98.8;174.1885
3;2;2;2016;98.8;160.3387
3;2;2;2017;98.8;160.8245
3;2;2;2018;98.8;152.3636
3;2;2;2019;98.8;157.5241
3;2;2;2020;98.8;127.4745
3;2;2;2021;98.8;170.5476
3;2;3;2015;98.8;174.1885
3;2;3;2016;98.8;160.3387
3;2;3;2017;98.8;160.8245
3;2;3;2018;98.8;152.3636
3;2;3;2019;98.8;157.5241
3;2;3;2020;98.8;127.4745
3;2;3;2021;98.8;170.5476
3;3;1;2015;176.8;135.1869
3;3;1;2016;176.8;119.3586
3;3;1;2017;176.8;119.9137
3;3;1;2018;176.8;110.2441
3;3;1;2019;176.8;116.1419
3;3;1;2020;176.8;81.79936
3;3;1;2021;176.8;131.0258
3;3;2;2015;176.8;135.1869
3;3;2;2016;176.8;119.3586
3;3;2;2017;176.8;119.9137
3;3;2;2018;176.8;110.2441
3;3;2;2019;176.8;116.1419
3;3;2;2020;176.8;81.79936
3;3;2;2021;176.8;131.0258
3;3;3;2015;176.8;135.1869
3;3;3;2016;176.8;119.3586
3;3;3;2017;176.8;119.9137
3;3;3;2018;176.8;110.2441
3;3;3;2019;176.8;116.1419
3;3;3;2020;176.8;81.79936
3;3;3;2021;176.8;131.0258
3;4;1;2015;208;146.8851
3;4;1;2016;208;128.8804
3;4;1;2017;208;129.5119
3;4;1;2018;208;118.5127
3;4;1;2019;208;125.2214
3;4;1;2020;208;86.1568
3;4;1;2021;208;142.1519
3;4;2;2015;208;146.8851
3;4;2;2016;208;128.8804
3;4;2;2017;208;129.5119
3;4;2;2018;208;118.5127
3;4;2;2019;208;125.2214
3;4;2;2020;208;86.1568
3;4;2;2021;208;142.1519
3;4;3;2015;208;146.8851
3;4;3;2016;208;128.8804
3;4;3;2017;208;129.5119
3;4;3;2018;208;118.5127
3;4;3;2019;208;125.2214
3;4;3;2020;208;86.1568
3;4;3;2021;208;142.1519
3;5;1;2015;249.6;155.9829
3;5;1;2016;249.6;135.4061
3;5;1;2017;249.6;136.1278
3;5;1;2018;249.6;123.5573
3;5;1;2019;249.6;131.2244
3;5;1;2020;249.6;86.57916
3;5;1;2021;249.6;150.5735
3;5;2;2015;249.6;155.9829
3;5;2;2016;249.6;135.4061
3;5;2;2017;249.6;136.1278
3;5;2;2018;249.6;123.5573
3;5;2;2019;249.6;131.2244
3;5;2;2020;249.6;86.57916
3;5;2;2021;249.6;150.5735
3;5;3;2015;249.6;155.9829
3;5;3;2016;249.6;135.4061
3;5;3;2017;249.6;136.1278
3;5;3;2018;249.6;123.5573
3;5;3;2019;249.6;131.2244
3;5;3;2020;249.6;86.57916
3;5;3;2021;249.6;150.5735
3;6;1;2015;460.1806;0
3;6;1;2016;436.8339;0
3;6;1;2017;437.6527;0
3;6;1;2018;423.39;0
3;6;1;2019;432.0892;0
3;6;1;2020;381.4341;0
3;6;1;2021;454.0431;0
3;6;2;2015;460.1806;0
3;6;2;2016;436.8339;0
3;6;2;2017;437.6527;0
3;6;2;2018;423.39;0
3;6;2;2019;432.0892;0
3;6;2;2020;381.4341;0
3;6;2;2021;454.0431;0
3;6;3;2015;460.1806;0
3;6;3;2016;436.8339;0
3;6;3;2017;437.6527;0
3;6;3;2018;423.39;0
3;6;3;2019;432.0892;0
3;6;3;2020;381.4341;0
3;6;3;2021;454.0431;0
3;7;1;2015;244.4;278.178
3;7;1;2016;244.4;251.6656
3;7;1;2017;244.4;252.5955
3;7;1;2018;244.4;236.3989
3;7;1;2019;244.4;246.2776
3;7;1;2020;244.4;188.7539
3;7;1;2021;244.4;271.2082
3;7;2;2015;244.4;278.178
3;7;2;2016;244.4;251.6656
3;7;2;2017;244.4;252.5955
3;7;2;2018;244.4;236.3989
3;7;2;2019;244.4;246.2776
3;7;2;2020;244.4;188.7539
3;7;2;2021;244.4;271.2082
3;7;3;2015;244.4;278.178
3;7;3;2016;244.4;251.6656
3;7;3;2017;244.4;252.5955
3;7;3;2018;244.4;236.3989
3;7;3;2019;244.4;246.2776
3;7;3;2020;244.4;188.7539
3;7;3;2021;244.4;271.2082
3;8;1;2015;395.2;189.7754
3;8;1;2016;395.2;160.0973
3;8;1;2017;395.2;161.1382
3;8;1;2018;395.2;143.0077
3;8;1;2019;395.2;154.066
3;8;1;2020;395.2;89.67383
3;8;1;2021;395.2;181.9734
3;8;2;2015;395.2;189.7754
3;8;2;2016;395.2;160.0973
3;8;2;2017;395.2;161.1382
3;8;2;2018;395.2;143.0077
3;8;2;2019;395.2;154.066
3;8;2;2020;395.2;89.67383
3;8;2;2021;395.2;181.9734
3;8;3;2015;395.2;189.7754
3;8;3;2016;395.2;160.0973
3;8;3;2017;395.2;161.1382
3;8;3;2018;395.2;143.0077
3;8;3;2019;395.2;154.066
3;8;3;2020;395.2;89.67383
3;8;3;2021;395.2;181.9734
3;9;1;2015;452.4;194.9728
3;9;1;2016;452.4;162.129
3;9;1;2017;452.4;163.281
3;9;1;2018;452.4;143.2166
3;9;1;2019;452.4;155.4544
3;9;1;2020;452.4;84.1937
3;9;1;2021;452.4;186.3386
3;9;2;2015;452.4;194.9728
3;9;2;2016;452.4;162.129
3;9;2;2017;452.4;163.281
3;9;2;2018;452.4;143.2166
3;9;2;2019;452.4;155.4544
3;9;2;2020;452.4;84.1937
3;9;2;2021;452.4;186.3386
3;9;3;2015;452.4;194.9728
3;9;3;2016;452.4;162.129
3;9;3;2017;452.4;163.281
3;9;3;2018;452.4;143.2166
3;9;3;2019;452.4;155.4544
3;9;3;2020;452.4;84.1937
3;9;3;2021;452.4;186.3386
3;10;1;2015;701.9705;0
3;10;1;2016;666.3568;0
3;10;1;2017;667.6059;0
3;10;1;2018;645.8492;0
3;10;1;2019;659.1192;0
3;10;1;2020;581.8486;0
3;10;1;2021;692.6081;0
3;10;2;2015;701.9705;0
3;10;2;2016;666.3568;0
3;10;2;2017;667.6059;0
3;10;2;2018;645.8492;0
3;10;2;2019;659.1192;0
3;10;2;2020;581.8486;0
3;10;2;2021;692.6081;0
3;10;3;2015;701.9705;0
3;10;3;2016;666.3568;0
3;10;3;2017;667.6059;0
3;10;3;2018;645.8492;0
3;10;3;2019;659.1192;0
3;10;3;2020;581.8486;0
3;10;3;2021;692.6081;0
3;11;1;2015;756.5682;0
3;11;1;2016;718.1845;0
3;11;1;2017;719.5308;0
3;11;1;2018;696.082;0
3;11;1;2019;710.384;0
3;11;1;2020;627.1035;0
3;11;1;2021;746.4776;0
3;11;2;2015;756.5682;0
3;11;2;2016;718.1845;0
3;11;2;2017;719.5308;0
3;11;2;2018;696.082;0
3;11;2;2019;710.384;0
3;11;2;2020;627.1035;0
3;11;2;2021;746.4776;0
3;11;3;2015;756.5682;0
3;11;3;2016;718.1845;0
3;11;3;2017;719.5308;0
3;11;3;2018;696.082;0
3;11;3;2019;710.384;0
3;11;3;2020;627.1035;0
3;11;3;2021;746.4776;0
3;12;1;2015;811.1659;0
3;12;1;2016;770.0122;0
3;12;1;2017;771.4557;0
3;12;1;2018;746.3147;0
3;12;1;2019;761.6488;0
3;12;1;2020;672.3583;0
3;12;1;2021;800.3471;0
3;12;2;2015;811.1659;0
3;12;2;2016;770.0122;0
3;12;2;2017;771.4557;0
3;12;2;2018;746.3147;0
3;12;2;2019;761.6488;0
3;12;2;2020;672.3583;0
3;12;2;2021;800.3471;0
3;12;3;2015;811.1659;0
3;12;3;2016;770.0122;0
3;12;3;2017;771.4557;0
3;12;3;2018;746.3147;0
3;12;3;2019;761.6488;0
3;12;3;2020;672.3583;0
3;12;3;2021;800.3471;0
3;13;1;2015;869.6634;0
3;13;1;2016;825.5419;0
3;13;1;2017;827.0895;0
3;13;1;2018;800.1354;0
3;13;1;2019;816.5754;0
3;13;1;2020;720.8458;0
3;13;1;2021;858.0645;0
3;13;2;2015;869.6634;0
