region_id;iso_smaf;gr_age;sans_service;dom;rpa;ri;nsa;chsld
15;13;1;1;0;0;0;0;0
15;13;2;1;0;0;0;0;0
15;13;3;1;0;0;0;0;0
15;14;1;.9527531;0;0;0;.0472469;0
15;14;2;.9443356;0;0;0;.0556644;0
15;14;3;.9622208;0;0;0;.0377792;0
16;1;1;1;0;0;0;0;0
16;1;2;1;0;0;0;0;0
16;1;3;1;0;0;0;0;0
16;2;1;.964678;0;0;0;.035322;0
16;2;2;.958292;0;0;0;.041708;0
16;2;3;.9718268;0;0;0;.0281732;0
16;3;1;.792847;0;0;0;.207153;0
16;3;2;.7630264;0;0;0;.2369736;0
16;3;3;.8285931;0;0;0;.1714069;0
16;4;1;.9492581;0;0;0;.0507419;0
16;4;2;.940257;0;0;0;.059743;0
16;4;3;.9593964;0;0;0;.0406037;0
16;5;1;.5153254;0;0;0;.4846746;0
16;5;2;.4721519;0;0;0;.5278481;0
16;5;3;.57318;0;0;0;.4268201;0
16;6;1;.4812382;0;0;0;.5187618;0
16;6;2;.4383377;0;0;0;.5616623;0
16;6;3;.5395259;0;0;0;.4604741;0
16;7;1;.6214336;0;0;0;.3785664;0
16;7;2;.5800086;0;0;0;.4199913;0
16;7;3;.6746196;0;0;0;.3253804;0
16;8;1;.4523848;0;0;0;.5476152;0
16;8;2;.4100235;0;0;0;.5899765;0
16;8;3;.5106176;0;0;0;.4893824;0
16;9;1;.5195363;0;0;0;.4804637;0
16;9;2;.4763567;0;0;0;.5236433;0
16;9;3;.5773005;0;0;0;.4226995;0
16;10;1;.7453461;0;0;0;.254654;0
16;10;2;.7111784;0;0;0;.2888215;0
16;10;3;.7870877;0;0;0;.2129123;0
16;11;1;.7222096;0;0;0;.2777905;0
16;11;2;.6862444;0;0;0;.3137556;0
16;11;3;.7665558;0;0;0;.2334442;0
16;12;1;.9527531;0;0;0;.0472469;0
16;12;2;.9443356;0;0;0;.0556644;0
16;12;3;.9622208;0;0;0;.0377792;0
16;13;1;1;0;0;0;0;0
16;13;2;1;0;0;0;0;0
16;13;3;1;0;0;0;0;0
16;14;1;.9527531;0;0;0;.0472469;0
16;14;2;.9443356;0;0;0;.0556644;0
16;14;3;.9622208;0;0;0;.0377792;0
17;1;1;.9596941;0;0;0;.0403059;0
17;1;2;.9295121;0;0;0;.0704879;0
17;1;3;.9513109;0;0;0;.0486891;0
17;2;1;1;0;0;0;0;0
17;2;2;1;0;0;0;0;0
17;2;3;1;0;0;0;0;0
17;3;1;1;0;0;0;0;0
17;3;2;1;0;0;0;0;0
17;3;3;1;0;0;0;0;0
17;4;1;.9363222;0;0;0;.0636778;0
17;4;2;.8906331;0;0;0;.1093669;0
17;4;3;.9234654;0;0;0;.0765346;0
17;5;1;.6748253;0;0;0;.3251747;0
17;5;2;.534742;0;0;0;.465258;0
17;5;3;.630033;0;0;0;.369967;0
17;6;1;.8036897;0;0;0;.1963103;0
17;6;2;.6939429;0;0;0;.3060571;0
17;6;3;.7706144;0;0;0;.2293856;0
17;7;1;.7895921;0;0;0;.2104078;0
17;7;2;.6751497;0;0;0;.3248504;0
17;7;3;.7548661;0;0;0;.2451339;0
17;8;1;.7921146;0;0;0;.2078854;0
17;8;2;.6784854;0;0;0;.3215146;0
17;8;3;.7576771;0;0;0;.2423229;0
17;9;1;.7214106;0;0;0;.2785894;0
17;9;2;.5891785;0;0;0;.4108215;0
17;9;3;.6799923;0;0;0;.3200077;0
17;10;1;.8032248;0;0;0;.1967752;0
17;10;2;.6933172;0;0;0;.3066829;0
17;10;3;.7700936;0;0;0;.2299065;0
17;11;1;.8333776;0;0;0;.1666224;0
17;11;2;.73475;0;0;0;.26525;0
17;11;3;.8040849;0;0;0;.1959151;0
17;12;1;.8903878;0;0;0;.1096122;0
17;12;2;.8181419;0;0;0;.1818581;0
17;12;3;.8695488;0;0;0;.1304512;0
17;13;1;.8095726;0;0;0;.1904273;0
17;13;2;.7018947;0;0;0;.2981053;0
17;13;3;.7772138;0;0;0;.2227862;0
17;14;1;1;0;0;0;0;0
17;14;2;1;0;0;0;0;0
17;14;3;1;0;0;0;0;0
18;1;1;.9596941;0;0;0;.0403059;0
18;1;2;.9295121;0;0;0;.0704879;0
18;1;3;.9513109;0;0;0;.0486891;0
18;2;1;1;0;0;0;0;0
18;2;2;1;0;0;0;0;0
18;2;3;1;0;0;0;0;0
18;3;1;1;0;0;0;0;0
18;3;2;1;0;0;0;0;0
18;3;3;1;0;0;0;0;0
18;4;1;.9363222;0;0;0;.0636778;0
18;4;2;.8906331;0;0;0;.1093669;0
18;4;3;.9234654;0;0;0;.0765346;0
18;5;1;.6748253;0;0;0;.3251747;0
18;5;2;.534742;0;0;0;.465258;0
18;5;3;.630033;0;0;0;.369967;0
18;6;1;.8036897;0;0;0;.1963103;0
18;6;2;.6939429;0;0;0;.3060571;0
18;6;3;.7706144;0;0;0;.2293856;0
18;7;1;.7895921;0;0;0;.2104078;0
18;7;2;.6751497;0;0;0;.3248504;0
18;7;3;.7548661;0;0;0;.2451339;0
18;8;1;.7921146;0;0;0;.2078854;0
18;8;2;.6784854;0;0;0;.3215146;0
18;8;3;.7576771;0;0;0;.2423229;0
18;9;1;.7214106;0;0;0;.2785894;0
18;9;2;.5891785;0;0;0;.4108215;0
18;9;3;.6799923;0;0;0;.3200077;0
18;10;1;.8032248;0;0;0;.1967752;0
18;10;2;.6933172;0;0;0;.3066829;0
18;10;3;.7700936;0;0;0;.2299065;0
18;11;1;.8333776;0;0;0;.1666224;0
18;11;2;.73475;0;0;0;.26525;0
18;11;3;.8040849;0;0;0;.1959151;0
18;12;1;.8903878;0;0;0;.1096122;0
18;12;2;.8181419;0;0;0;.1818581;0
18;12;3;.8695488;0;0;0;.1304512;0
18;13;1;.8095726;0;0;0;.1904273;0
18;13;2;.7018947;0;0;0;.2981053;0
18;13;3;.7772138;0;0;0;.2227862;0
18;14;1;1;0;0;0;0;0
18;14;2;1;0;0;0;0;0
18;14;3;1;0;0;0;0;0
