region_id;iso_smaf;gr_age;choice;prob
2;11;1;2;.7095608
2;11;1;3;0
2;11;2;0;0
2;11;2;1;0
2;11;2;2;.8183135
2;11;2;3;0
2;11;3;0;0
2;11;3;1;0
2;11;3;2;.9225193
2;11;3;3;0
2;12;1;0;0
2;12;1;1;0
2;12;1;2;.6751956
2;12;1;3;0
2;12;2;0;0
2;12;2;1;0
2;12;2;2;.7930635
2;12;2;3;0
2;12;3;0;0
2;12;3;1;0
2;12;3;2;.9101614
2;12;3;3;0
2;13;1;0;0
2;13;1;1;0
2;13;1;2;.6921526
2;13;1;3;0
2;13;2;0;0
2;13;2;1;0
2;13;2;2;.8056383
2;13;2;3;0
2;13;3;0;0
2;13;3;1;0
2;13;3;2;.916371
2;13;3;3;0
2;14;1;0;0
2;14;1;1;0
2;14;1;2;.7702273
2;14;1;3;0
2;14;2;0;0
2;14;2;1;0
2;14;2;2;.8607229
2;14;2;3;0
2;14;3;0;0
2;14;3;1;0
2;14;3;2;.9423194
2;14;3;3;0
3;1;1;0;0
3;1;1;1;0
3;1;1;2;.8020698
3;1;1;3;0
3;1;2;0;0
3;1;2;1;0
3;1;2;2;.8930637
3;1;2;3;0
3;1;3;0;0
3;1;3;1;0
3;1;3;2;.9472477
3;1;3;3;0
3;2;1;0;0
3;2;1;1;0
3;2;1;2;.6335056
3;2;1;3;0
3;2;2;0;0
3;2;2;1;0
3;2;2;2;.7808161
3;2;2;3;0
3;2;3;0;0
3;2;3;1;0
3;2;3;2;.8845211
3;2;3;3;0
3;3;1;0;0
3;3;1;1;0
3;3;1;2;.7564762
3;3;1;3;0
3;3;2;0;0
3;3;2;1;0
3;3;2;2;.8649001
3;3;2;3;0
3;3;3;0;0
3;3;3;1;0
3;3;3;2;.9322723
3;3;3;3;0
3;4;1;0;0
3;4;1;1;0
3;4;1;2;.796896
3;4;1;3;0
3;4;2;0;0
3;4;2;1;0
3;4;2;2;.889942
3;4;2;3;0
3;4;3;0;0
3;4;3;1;0
3;4;3;2;.9456115
3;4;3;3;0
3;5;1;0;0
3;5;1;1;0
3;5;1;2;.776491
3;5;1;3;0
3;5;2;0;0
3;5;2;1;0
3;5;2;2;.8774474
3;5;2;3;0
3;5;3;0;0
3;5;3;1;0
3;5;3;2;.9390038
3;5;3;3;0
3;6;1;0;0
3;6;1;1;0
3;6;1;2;.8361583
3;6;1;3;0
3;6;2;0;0
3;6;2;1;0
3;6;2;2;.9131772
3;6;2;3;0
3;6;3;0;0
3;6;3;1;0
3;6;3;2;.9576531
3;6;3;3;0
3;7;1;0;0
3;7;1;1;0
3;7;1;2;.7291496
3;7;1;3;0
3;7;2;0;0
3;7;2;1;0
3;7;2;2;.847284
3;7;2;3;0
3;7;3;0;0
3;7;3;1;0
3;7;3;2;.9226555
3;7;3;3;0
3;8;1;0;0
3;8;1;1;0
3;8;1;2;.8356062
3;8;1;3;0
3;8;2;0;0
3;8;2;1;0
3;8;2;2;.9128576
3;8;2;3;0
3;8;3;0;0
3;8;3;1;0
3;8;3;2;.9574896
3;8;3;3;0
3;9;1;0;0
3;9;1;1;0
3;9;1;2;.8254835
3;9;1;3;0
3;9;2;0;0
3;9;2;1;0
3;9;2;2;.906962
3;9;2;3;0
3;9;3;0;0
3;9;3;1;0
3;9;3;2;.954463
3;9;3;3;0
3;10;1;0;0
3;10;1;1;0
3;10;1;2;.7470084
3;10;1;3;0
3;10;2;0;0
3;10;2;1;0
3;10;2;2;.8588612
3;10;2;3;0
3;10;3;0;0
3;10;3;1;0
3;10;3;2;.9289977
3;10;3;3;0
3;11;1;0;0
3;11;1;1;0
3;11;1;2;.7562532
3;11;1;3;0
3;11;2;0;0
3;11;2;1;0
3;11;2;2;.8647587
3;11;2;3;0
3;11;3;0;0
3;11;3;1;0
3;11;3;2;.9321959
3;11;3;3;0
3;12;1;0;0
3;12;1;1;0
3;12;1;2;.7017666
3;12;1;3;0
3;12;2;0;0
3;12;2;1;0
3;12;2;2;.829044
3;12;2;3;0
3;12;3;0;0
3;12;3;1;0
3;12;3;2;.9124879
3;12;3;3;0
3;13;1;0;0
3;13;1;1;0
3;13;1;2;.6721728
3;13;1;3;0
3;13;2;0;0
3;13;2;1;0
3;13;2;2;.8086361
3;13;2;3;0
3;13;3;0;0
3;13;3;1;0
3;13;3;2;.9008498
3;13;3;3;0
3;14;1;0;0
3;14;1;1;0
3;14;1;2;.6641187
3;14;1;3;0
3;14;2;0;0
3;14;2;1;0
3;14;2;2;.8029518
3;14;2;3;0
3;14;3;0;0
3;14;3;1;0
3;14;3;2;.8975576
3;14;3;3;0
4;1;1;0;0
4;1;1;1;0
4;1;1;2;.7386844
4;1;1;3;0
4;1;2;0;0
4;1;2;1;0
4;1;2;2;.7886608
4;1;2;3;0
4;1;3;0;0
4;1;3;1;0
4;1;3;2;.8954893
4;1;3;3;0
4;2;1;0;0
4;2;1;1;0
4;2;1;2;.7874166
4;2;1;3;0
4;2;2;0;0
4;2;2;1;0
4;2;2;2;.8302152
4;2;2;3;0
4;2;3;0;0
4;2;3;1;0
4;2;3;2;.9182168
4;2;3;3;0
4;3;1;0;0
4;3;1;1;0
4;3;1;2;.7620019
4;3;1;3;0
4;3;2;0;0
4;3;2;1;0
4;3;2;2;.8086739
4;3;2;3;0
4;3;3;0;0
4;3;3;1;0
4;3;3;2;.9065843
4;3;3;3;0
4;4;1;0;0
4;4;1;1;0
4;4;1;2;.8127252
4;4;1;3;0
4;4;2;0;0
4;4;2;1;0
4;4;2;2;.8513901
4;4;2;3;0
4;4;3;0;0
4;4;3;1;0
4;4;3;2;.9293504
4;4;3;3;0
4;5;1;0;0
4;5;1;1;0
4;5;1;2;.7737873
4;5;1;3;0
4;5;2;0;0
4;5;2;1;0
4;5;2;2;.8186979
4;5;2;3;0
4;5;3;0;0
4;5;3;1;0
4;5;3;2;.9120366
4;5;3;3;0
4;6;1;0;0
4;6;1;1;0
4;6;1;2;.8237163
4;6;1;3;0
4;6;2;0;0
4;6;2;1;0
4;6;2;2;.8605015
4;6;2;3;0
4;6;3;0;0
4;6;3;1;0
4;6;3;2;.9340523
4;6;3;3;0
4;7;1;0;0
4;7;1;1;0
4;7;1;2;.7732062
4;7;1;3;0
4;7;2;0;0
4;7;2;1;0
4;7;2;2;.8182051
4;7;2;3;0
4;7;3;0;0
4;7;3;1;0
4;7;3;2;.9117702
4;7;3;3;0
4;8;1;0;0
4;8;1;1;0
4;8;1;2;.8361877
4;8;1;3;0
4;8;2;0;0
4;8;2;1;0
4;8;2;2;.8707787
4;8;2;3;0
4;8;3;0;0
4;8;3;1;0
4;8;3;2;.9392931
4;8;3;3;0
4;9;1;0;0
4;9;1;1;0
4;9;1;2;.8781374
4;9;1;3;0
4;9;2;0;0
4;9;2;1;0
4;9;2;2;.9048778
4;9;2;3;0
4;9;3;0;0
4;9;3;1;0
4;9;3;2;.9562215
4;9;3;3;0
4;10;1;0;0
4;10;1;1;0
4;10;1;2;.7827861
4;10;1;3;0
4;10;2;0;0
4;10;2;1;0
4;10;2;2;.8263112
4;10;2;3;0
4;10;3;0;0
4;10;3;1;0
4;10;3;2;.9161319
4;10;3;3;0
4;11;1;0;0
4;11;1;1;0
4;11;1;2;.7865646
4;11;1;3;0
4;11;2;0;0
4;11;2;1;0
4;11;2;2;.8294975
4;11;2;3;0
4;11;3;0;0
4;11;3;1;0
4;11;3;2;.9178343
4;11;3;3;0
4;12;1;0;0
4;12;1;1;0
4;12;1;2;.7740306
4;12;1;3;0
4;12;2;0;0
4;12;2;1;0
4;12;2;2;.8189043
4;12;2;3;0
4;12;3;0;0
4;12;3;1;0
4;12;3;2;.9121481
4;12;3;3;0
4;13;1;0;0
4;13;1;1;0
4;13;1;2;.834579
4;13;1;3;0
4;13;2;0;0
4;13;2;1;0
4;13;2;2;.8694566
4;13;2;3;0
4;13;3;0;0
4;13;3;1;0
4;13;3;2;.9386227
4;13;3;3;0
4;14;1;0;0
4;14;1;1;0
4;14;1;2;.712518
4;14;1;3;0
4;14;2;0;0
4;14;2;1;0
4;14;2;2;.7659128
4;14;2;3;0
4;14;3;0;0
4;14;3;1;0
4;14;3;2;.8825273
4;14;3;3;0
5;1;1;0;0
5;1;1;1;0
5;1;1;2;.7386844
5;1;1;3;0
5;1;2;0;0
5;1;2;1;0
5;1;2;2;.7886608
5;1;2;3;0
5;1;3;0;0
5;1;3;1;0
5;1;3;2;.8954893
5;1;3;3;0
5;2;1;0;0
5;2;1;1;0
5;2;1;2;.7874166
5;2;1;3;0
5;2;2;0;0
5;2;2;1;0
5;2;2;2;.8302152
5;2;2;3;0
5;2;3;0;0
5;2;3;1;0
5;2;3;2;.9182168
5;2;3;3;0
5;3;1;0;0
5;3;1;1;0
5;3;1;2;.7620019
5;3;1;3;0
5;3;2;0;0
5;3;2;1;0
5;3;2;2;.8086739
5;3;2;3;0
5;3;3;0;0
5;3;3;1;0
5;3;3;2;.9065843
5;3;3;3;0
5;4;1;0;0
5;4;1;1;0
5;4;1;2;.8127252
5;4;1;3;0
5;4;2;0;0
5;4;2;1;0
5;4;2;2;.8513901
5;4;2;3;0
5;4;3;0;0
5;4;3;1;0
5;4;3;2;.9293504
5;4;3;3;0
5;5;1;0;0
5;5;1;1;0
5;5;1;2;.7737873
5;5;1;3;0
5;5;2;0;0
5;5;2;1;0
5;5;2;2;.8186979
5;5;2;3;0
5;5;3;0;0
5;5;3;1;0
5;5;3;2;.9120366
5;5;3;3;0
5;6;1;0;0
5;6;1;1;0
5;6;1;2;.8237163
5;6;1;3;0
5;6;2;0;0
5;6;2;1;0
5;6;2;2;.8605015
5;6;2;3;0
5;6;3;0;0
5;6;3;1;0
5;6;3;2;.9340523
5;6;3;3;0
5;7;1;0;0
5;7;1;1;0
5;7;1;2;.7732062
5;7;1;3;0
5;7;2;0;0
5;7;2;1;0
5;7;2;2;.8182051
5;7;2;3;0
5;7;3;0;0
5;7;3;1;0
5;7;3;2;.9117702
5;7;3;3;0
5;8;1;0;0
5;8;1;1;0
5;8;1;2;.8361877
5;8;1;3;0
5;8;2;0;0
5;8;2;1;0
5;8;2;2;.8707787
5;8;2;3;0
5;8;3;0;0
5;8;3;1;0
5;8;3;2;.9392931
5;8;3;3;0
5;9;1;0;0
5;9;1;1;0
5;9;1;2;.8781374
5;9;1;3;0
5;9;2;0;0
5;9;2;1;0
5;9;2;2;.9048778
5;9;2;3;0
5;9;3;0;0
5;9;3;1;0
5;9;3;2;.9562215
5;9;3;3;0
5;10;1;0;0
5;10;1;1;0
5;10;1;2;.7827861
5;10;1;3;0
5;10;2;0;0
5;10;2;1;0
5;10;2;2;.8263112
5;10;2;3;0
5;10;3;0;0
5;10;3;1;0
5;10;3;2;.9161319
5;10;3;3;0
5;11;1;0;0
5;11;1;1;0
5;11;1;2;.7865646
5;11;1;3;0
5;11;2;0;0
5;11;2;1;0
5;11;2;2;.8294975
5;11;2;3;0
5;11;3;0;0
5;11;3;1;0
5;11;3;2;.9178343
5;11;3;3;0
5;12;1;0;0
5;12;1;1;0
5;12;1;2;.7740306
5;12;1;3;0
5;12;2;0;0
5;12;2;1;0
5;12;2;2;.8189043
5;12;2;3;0
5;12;3;0;0
5;12;3;1;0
5;12;3;2;.9121481
5;12;3;3;0
5;13;1;0;0
5;13;1;1;0
5;13;1;2;.834579
5;13;1;3;0
5;13;2;0;0
5;13;2;1;0
5;13;2;2;.8694566
5;13;2;3;0
5;13;3;0;0
5;13;3;1;0
5;13;3;2;.9386227
5;13;3;3;0
5;14;1;0;0
5;14;1;1;0
5;14;1;2;.712518
5;14;1;3;0
5;14;2;0;0
5;14;2;1;0
5;14;2;2;.7659128
5;14;2;3;0
5;14;3;0;0
5;14;3;1;0
5;14;3;2;.8825273
5;14;3;3;0
6;1;1;0;0
6;1;1;1;0
6;1;1;2;.2795872
6;1;1;3;0
6;1;2;0;0
6;1;2;1;0
6;1;2;2;.3657877
6;1;2;3;0
6;1;3;0;0
6;1;3;1;0
6;1;3;2;.5755399
6;1;3;3;0
6;2;1;0;0
6;2;1;1;0
6;2;1;2;.2163625
6;2;1;3;0
6;2;2;0;0
6;2;2;1;0
6;2;2;2;.2909423
6;2;2;3;0
6;2;3;0;0
6;2;3;1;0
6;2;3;2;.4910032
6;2;3;3;0
6;3;1;0;0
6;3;1;1;0
6;3;1;2;.3728163
6;3;1;3;0
6;3;2;0;0
6;3;2;1;0
6;3;2;2;.4690461
6;3;2;3;0
6;3;3;0;0
6;3;3;1;0
6;3;3;2;.6749911
6;3;3;3;0
6;4;1;0;0
6;4;1;1;0
6;4;1;2;.3030789
6;4;1;3;0
6;4;2;0;0
6;4;2;1;0
6;4;2;2;.3925753
6;4;2;3;0
6;4;3;0;0
6;4;3;1;0
6;4;3;2;.6030815
6;4;3;3;0
6;5;1;0;0
6;5;1;1;0
6;5;1;2;.333807
6;5;1;3;0
6;5;2;0;0
6;5;2;1;0
6;5;2;2;.4268201
6;5;2;3;0
6;5;3;0;0
6;5;3;1;0
6;5;3;2;.6364489
6;5;3;3;0
6;6;1;0;0
6;6;1;1;0
6;6;1;2;.2951113
6;6;1;3;0
6;6;2;0;0
6;6;2;1;0
6;6;2;2;.3835498
6;6;2;3;0
6;6;3;0;0
6;6;3;1;0
6;6;3;2;.5939487
6;6;3;3;0
6;7;1;0;0
6;7;1;1;0
6;7;1;2;.263034
6;7;1;3;0
6;7;2;0;0
6;7;2;1;0
6;7;2;2;.3465862
6;7;2;3;0
6;7;3;0;0
6;7;3;1;0
6;7;3;2;.5549626
6;7;3;3;0
6;8;1;0;0
6;8;1;1;0
6;8;1;2;.3392062
6;8;1;3;0
6;8;2;0;0
6;8;2;1;0
6;8;2;2;.4327465
6;8;2;3;0
6;8;3;0;0
6;8;3;1;0
6;8;3;2;.6420257
6;8;3;3;0
6;9;1;0;0
6;9;1;1;0
6;9;1;2;.3062202
6;9;1;3;0
6;9;2;0;0
6;9;2;1;0
6;9;2;2;.396117
6;9;2;3;0
6;9;3;0;0
6;9;3;1;0
6;9;3;2;.6066257
6;9;3;3;0
6;10;1;0;0
6;10;1;1;0
6;10;1;2;.3157263
6;10;1;3;0
6;10;2;0;0
6;10;2;1;0
6;10;2;2;.4067776
6;10;2;3;0
6;10;3;0;0
6;10;3;1;0
6;10;3;2;.6171617
6;10;3;3;0
6;11;1;0;0
6;11;1;1;0
6;11;1;2;.3095729
6;11;1;3;0
6;11;2;0;0
6;11;2;1;0
6;11;2;2;.3998867
6;11;2;3;0
6;11;3;0;0
6;11;3;1;0
6;11;3;2;.6103739
6;11;3;3;0
6;12;1;0;0
6;12;1;1;0
6;12;1;2;.3338999
6;12;1;3;0
6;12;2;0;0
6;12;2;1;0
6;12;2;2;.4269223
6;12;2;3;0
6;12;3;0;0
6;12;3;1;0
6;12;3;2;.6365455
6;12;3;3;0
6;13;1;0;0
6;13;1;1;0
6;13;1;2;.3581315
6;13;1;3;0
6;13;2;0;0
6;13;2;1;0
6;13;2;2;.4533105
6;13;2;3;0
6;13;3;0;0
6;13;3;1;0
6;13;3;2;.6609471
6;13;3;3;0
6;14;1;0;0
6;14;1;1;0
6;14;1;2;.3173786
6;14;1;3;0
6;14;2;0;0
6;14;2;1;0
6;14;2;2;.4086218
6;14;2;3;0
6;14;3;0;0
6;14;3;1;0
6;14;3;2;.6189645
6;14;3;3;0
7;1;1;0;0
7;1;1;1;0
7;1;1;2;.7386844
7;1;1;3;0
7;1;2;0;0
7;1;2;1;0
7;1;2;2;.7886608
7;1;2;3;0
7;1;3;0;0
7;1;3;1;0
7;1;3;2;.8954893
7;1;3;3;0
7;2;1;0;0
7;2;1;1;0
7;2;1;2;.7874166
7;2;1;3;0
7;2;2;0;0
7;2;2;1;0
7;2;2;2;.8302152
7;2;2;3;0
7;2;3;0;0
7;2;3;1;0
7;2;3;2;.9182168
7;2;3;3;0
7;3;1;0;0
7;3;1;1;0
7;3;1;2;.7620019
7;3;1;3;0
7;3;2;0;0
7;3;2;1;0
7;3;2;2;.8086739
7;3;2;3;0
7;3;3;0;0
7;3;3;1;0
7;3;3;2;.9065843
7;3;3;3;0
7;4;1;0;0
7;4;1;1;0
7;4;1;2;.8127252
7;4;1;3;0
7;4;2;0;0
7;4;2;1;0
7;4;2;2;.8513901
7;4;2;3;0
7;4;3;0;0
7;4;3;1;0
7;4;3;2;.9293504
7;4;3;3;0
7;5;1;0;0
7;5;1;1;0
7;5;1;2;.7737873
7;5;1;3;0
7;5;2;0;0
7;5;2;1;0
7;5;2;2;.8186979
7;5;2;3;0
7;5;3;0;0
7;5;3;1;0
7;5;3;2;.9120366
7;5;3;3;0
7;6;1;0;0
7;6;1;1;0
7;6;1;2;.8237163
7;6;1;3;0
7;6;2;0;0
7;6;2;1;0
7;6;2;2;.8605015
7;6;2;3;0
7;6;3;0;0
7;6;3;1;0
7;6;3;2;.9340523
7;6;3;3;0
7;7;1;0;0
7;7;1;1;0
7;7;1;2;.7732062
7;7;1;3;0
7;7;2;0;0
7;7;2;1;0
7;7;2;2;.8182051
7;7;2;3;0
7;7;3;0;0
7;7;3;1;0
7;7;3;2;.9117702
7;7;3;3;0
7;8;1;0;0
7;8;1;1;0
7;8;1;2;.8361877
7;8;1;3;0
7;8;2;0;0
7;8;2;1;0
7;8;2;2;.8707787
7;8;2;3;0
7;8;3;0;0
7;8;3;1;0
7;8;3;2;.9392931
7;8;3;3;0
7;9;1;0;0
7;9;1;1;0
7;9;1;2;.8781374
7;9;1;3;0
7;9;2;0;0
7;9;2;1;0
7;9;2;2;.9048778
7;9;2;3;0
7;9;3;0;0
7;9;3;1;0
7;9;3;2;.9562215
7;9;3;3;0
7;10;1;0;0
7;10;1;1;0
7;10;1;2;.7827861
7;10;1;3;0
7;10;2;0;0
7;10;2;1;0
7;10;2;2;.8263112
7;10;2;3;0
7;10;3;0;0
7;10;3;1;0
7;10;3;2;.9161319
7;10;3;3;0
7;11;1;0;0
7;11;1;1;0
7;11;1;2;.7865646
7;11;1;3;0
7;11;2;0;0
7;11;2;1;0
7;11;2;2;.8294975
7;11;2;3;0
7;11;3;0;0
7;11;3;1;0
7;11;3;2;.9178343
7;11;3;3;0
7;12;1;0;0
7;12;1;1;0
7;12;1;2;.7740306
7;12;1;3;0
7;12;2;0;0
7;12;2;1;0
7;12;2;2;.8189043
7;12;2;3;0
7;12;3;0;0
7;12;3;1;0
7;12;3;2;.9121481
7;12;3;3;0
7;13;1;0;0
7;13;1;1;0
7;13;1;2;.834579
7;13;1;3;0
7;13;2;0;0
7;13;2;1;0
7;13;2;2;.8694566
7;13;2;3;0
7;13;3;0;0
7;13;3;1;0
7;13;3;2;.9386227
7;13;3;3;0
7;14;1;0;0
7;14;1;1;0
7;14;1;2;.712518
7;14;1;3;0
7;14;2;0;0
7;14;2;1;0
7;14;2;2;.7659128
7;14;2;3;0
7;14;3;0;0
7;14;3;1;0
7;14;3;2;.8825273
7;14;3;3;0
8;1;1;0;0
8;1;1;1;0
8;1;1;2;.6630378
8;1;1;3;0
8;1;2;0;0
8;1;2;1;0
8;1;2;2;.7839055
8;1;2;3;0
8;1;3;0;0
8;1;3;1;0
8;1;3;2;.9055686
8;1;3;3;0
8;2;1;0;0
8;2;1;1;0
8;2;1;2;.8339559
8;2;1;3;0
8;2;2;0;0
8;2;2;1;0
8;2;2;2;.9025283
8;2;2;3;0
8;2;3;0;0
8;2;3;1;0
8;2;3;2;.9607497
8;2;3;3;0
8;3;1;0;0
8;3;1;1;0
8;3;1;2;.7760395
8;3;1;3;0
8;3;2;0;0
8;3;2;1;0
8;3;2;2;.8646482
8;3;2;3;0
8;3;3;0;0
8;3;3;1;0
8;3;3;2;.9440944
8;3;3;3;0
8;4;1;0;0
8;4;1;1;0
8;4;1;2;.8086352
8;4;1;3;0
8;4;2;0;0
8;4;2;1;0
8;4;2;2;.8862381
8;4;2;3;0
8;4;3;0;0
8;4;3;1;0
8;4;3;2;.9536906
8;4;3;3;0
8;5;1;0;0
8;5;1;1;0
8;5;1;2;.7149776
8;5;1;3;0
8;5;2;0;0
8;5;2;1;0
8;5;2;2;.8222103
8;5;2;3;0
8;5;3;0;0
8;5;3;1;0
8;5;3;2;.9243876
8;5;3;3;0
8;6;1;0;0
8;6;1;1;0
8;6;1;2;.8160605
8;6;1;3;0
8;6;2;0;0
8;6;2;1;0
8;6;2;2;.891058
8;6;2;3;0
8;6;3;0;0
8;6;3;1;0
8;6;3;2;.9557952
8;6;3;3;0
8;7;1;0;0
8;7;1;1;0
8;7;1;2;.7996927
8;7;1;3;0
8;7;2;0;0
8;7;2;1;0
8;7;2;2;.8803856
8;7;2;3;0
8;7;3;0;0
8;7;3;1;0
8;7;3;2;.9511168
8;7;3;3;0
8;8;1;0;0
8;8;1;1;0
8;8;1;2;.8316064
8;8;1;3;0
8;8;2;0;0
8;8;2;1;0
8;8;2;2;.901034
8;8;2;3;0
8;8;3;0;0
8;8;3;1;0
8;8;3;2;.9601085
8;8;3;3;0
8;9;1;0;0
8;9;1;1;0
8;9;1;2;.7830966
8;9;1;3;0
8;9;2;0;0
8;9;2;1;0
8;9;2;2;.8693832
8;9;2;3;0
8;9;3;0;0
8;9;3;1;0
8;9;3;2;.946223
8;9;3;3;0
8;10;1;0;0
8;10;1;1;0
8;10;1;2;.7321447
8;10;1;3;0
8;10;2;0;0
8;10;2;1;0
8;10;2;2;.8344145
8;10;2;3;0
8;10;3;0;0
8;10;3;1;0
8;10;3;2;.9301736
8;10;3;3;0
8;11;1;0;0
8;11;1;1;0
8;11;1;2;.7095608
8;11;1;3;0
