region_id;iso_smaf;gr_age;hrs_inf;hrs_avq
6;7;3;11.19348;150.0472
6;8;1;23.5909;143.3072
6;8;2;18.19122;212.4933
6;8;3;12.16047;183.0937
6;9;1;28.01617;456.7637
6;9;2;22.6902;428.0865
6;9;3;17.69625;317.7575
6;10;1;7.152006;110.728
6;10;2;22.96723;192.4254
6;10;3;8.918597;205.2306
6;11;1;6.934021;93.1581
6;11;2;21.75222;407
6;11;3;12.1483;270.5556
6;12;1;12.14475;144.2352
6;12;2;3.70678;325.04
6;12;3;10.96804;297.7592
6;13;1;36.35057;730.8445
6;13;2;13.62372;500.4354
6;13;3;18.78818;482.6635
6;14;1;11.22285;381.4519
6;14;2;33.19105;531.4741
6;14;3;19.44869;550.8367
7;1;1;12.84084;65.99254
7;1;2;11.0357;76.98245
7;1;3;9.579239;62.87905
7;2;1;10.67488;53.02465
7;2;2;14.69544;55.87833
7;2;3;9.649978;57.57141
7;3;1;15.19149;99.17373
7;3;2;8.711477;35.55273
7;3;3;10.56279;83.67271
7;4;1;13.39327;103.7202
7;4;2;16.33065;100.04
7;4;3;10.04453;71.42842
7;5;1;11.54603;66.08523
7;5;2;10.16116;101.4202
7;5;3;7.98329;80.00293
7;6;1;16.12017;106.864
7;6;2;14.91826;98.38267
7;6;3;10.03033;69.22996
7;7;1;7.536773;183.4704
7;7;2;4.30402;167.9851
7;7;3;7.134328;107.6173
7;8;1;9.178608;107.4253
7;8;2;14.37506;115.0862
7;8;3;10.31939;99.53188
7;9;1;21.74397;332.5379
7;9;2;17.93985;275.9495
7;9;3;13.21678;186.1221
7;10;1;5.418549;60.78577
7;10;2;5.46029;27.34667
7;10;3;8.868488;125.6512
7;11;1;5.715805;75.79041
7;11;2;5.689655;66.6525
7;11;3;8.20071;129.2
7;12;1;9.857355;157.7417
7;12;2;6.705405;20.58
7;12;3;11.21489;167.499
7;13;1;11.97348;306.3885
7;13;2;12.97409;712.0137
7;13;3;17.84581;281.0265
7;14;1;4.37495;307.07
7;14;2;15.8697;496.9085
7;14;3;12.04989;234.5525
8;1;1;12.69097;32.41077
8;1;2;10.38103;35.72959
8;1;3;10.41579;51.39998
8;2;1;10.71824;57.94956
8;2;2;9.457841;43.70763
8;2;3;9.879245;40.60607
8;3;1;10.59074;47.42869
8;3;2;8.1948;26.91231
8;3;3;10.67114;85.70101
8;4;1;11.79178;113.4341
8;4;2;12.39645;68.32558
8;4;3;12.33707;62.78566
8;5;1;11.64154;118.6108
8;5;2;8.008219;84.55253
8;5;3;10.89696;74.85551
8;6;1;19.13297;56.75285
8;6;2;14.93811;151.9267
8;6;3;13.70141;95.6657
8;7;1;6.073201;220.3118
8;7;2;14.5348;192.1362
8;7;3;8.773877;150.5514
8;8;1;10.57754;150.6952
8;8;2;14.02404;120.4895
8;8;3;11.99344;99.85194
8;9;1;12.35168;359.8211
8;9;2;12.29832;266.301
8;9;3;16.19824;168.837
8;10;1;5.317344;136.6963
8;10;2;8.587586;198.6063
8;10;3;10.59709;138.33
8;11;1;5.937143;229.9406
8;11;2;10.49413;246.3074
8;11;3;14.77975;106.8026
8;12;1;7.762041;305.2953
8;12;2;8.211043;288.8015
8;12;3;10.50037;157.0721
8;13;1;11.46686;311.9287
8;13;2;17.26752;463.0181
8;13;3;9.62387;295.3251
8;14;1;6.182897;317.2714
8;14;2;15.8697;496.9085
8;14;3;17.96102;435.6796
9;1;1;12.69097;32.41077
9;1;2;10.38103;35.72959
9;1;3;10.41579;51.39998
9;2;1;10.71824;57.94956
9;2;2;9.457841;43.70763
9;2;3;9.879245;40.60607
9;3;1;10.59074;47.42869
9;3;2;8.1948;26.91231
9;3;3;10.67114;85.70101
9;4;1;11.79178;113.4341
9;4;2;12.39645;68.32558
9;4;3;12.33707;62.78566
9;5;1;11.64154;118.6108
9;5;2;8.008219;84.55253
9;5;3;10.89696;74.85551
9;6;1;19.13297;56.75285
9;6;2;14.93811;151.9267
9;6;3;13.70141;95.6657
9;7;1;6.073201;220.3118
9;7;2;14.5348;192.1362
9;7;3;8.773877;150.5514
9;8;1;10.57754;150.6952
9;8;2;14.02404;120.4895
9;8;3;11.99344;99.85194
9;9;1;12.35168;359.8211
9;9;2;12.29832;266.301
9;9;3;16.19824;168.837
9;10;1;5.317344;136.6963
9;10;2;8.587586;198.6063
9;10;3;10.59709;138.33
9;11;1;5.937143;229.9406
9;11;2;10.49413;246.3074
9;11;3;14.77975;106.8026
9;12;1;7.762041;305.2953
9;12;2;8.211043;288.8015
9;12;3;10.50037;157.0721
9;13;1;11.46686;311.9287
9;13;2;17.26752;463.0181
9;13;3;9.62387;295.3251
9;14;1;6.182897;317.2714
9;14;2;15.8697;496.9085
9;14;3;17.96102;435.6796
10;1;1;12.69097;32.41077
10;1;2;10.38103;35.72959
10;1;3;10.41579;51.39998
10;2;1;10.71824;57.94956
10;2;2;9.457841;43.70763
10;2;3;9.879245;40.60607
10;3;1;10.59074;47.42869
10;3;2;8.1948;26.91231
10;3;3;10.67114;85.70101
10;4;1;11.79178;113.4341
10;4;2;12.39645;68.32558
10;4;3;12.33707;62.78566
10;5;1;11.64154;118.6108
10;5;2;8.008219;84.55253
10;5;3;10.89696;74.85551
10;6;1;19.13297;56.75285
10;6;2;14.93811;151.9267
10;6;3;13.70141;95.6657
10;7;1;6.073201;220.3118
10;7;2;14.5348;192.1362
10;7;3;8.773877;150.5514
10;8;1;10.57754;150.6952
10;8;2;14.02404;120.4895
10;8;3;11.99344;99.85194
10;9;1;12.35168;359.8211
10;9;2;12.29832;266.301
10;9;3;16.19824;168.837
10;10;1;5.317344;136.6963
10;10;2;8.587586;198.6063
10;10;3;10.59709;138.33
10;11;1;5.937143;229.9406
10;11;2;10.49413;246.3074
10;11;3;14.77975;106.8026
10;12;1;7.762041;305.2953
10;12;2;8.211043;288.8015
10;12;3;10.50037;157.0721
10;13;1;11.46686;311.9287
10;13;2;17.26752;463.0181
10;13;3;9.62387;295.3251
10;14;1;6.182897;317.2714
10;14;2;15.8697;496.9085
10;14;3;17.96102;435.6796
11;1;1;10.02431;70.31488
11;1;2;11.32013;67.18806
11;1;3;9.974432;71.80972
11;2;1;10.45509;121.1047
11;2;2;9.3065;50.13726
11;2;3;10.07506;72.07846
11;3;1;12.58438;83.03854
11;3;2;8.733902;58.252
11;3;3;11.88866;109.1903
11;4;1;12.69823;154.2192
11;4;2;13.83577;115.2631
11;4;3;11.75622;89.50527
11;5;1;6.746797;170.63
11;5;2;7.59612;76.49338
11;5;3;9.647389;113.1021
11;6;1;19.30559;202.2725
11;6;2;9.108793;112.5448
11;6;3;11.72549;111.4996
11;7;1;7.065947;323.0382
11;7;2;12.40315;91.02597
11;7;3;8.6497;144.2231
11;8;1;7.342002;352.4889
11;8;2;7.25016;120.8086
11;8;3;8.509998;162.0428
11;9;1;14.61068;433.2071
11;9;2;14.87384;489.6335
11;9;3;13.52179;241.6708
11;10;1;3.790887;193.8861
11;10;2;9.504;208.8716
11;10;3;8.322708;190.0493
11;11;1;6.230128;338.7031
11;11;2;10.49413;246.3074
11;11;3;12.8085;321.9278
11;12;1;4.348789;475.6452
11;12;2;8.211043;288.8015
11;12;3;12.27291;288.7814
11;13;1;13.18259;573.0943
11;13;2;17.26752;463.0181
11;13;3;12.30804;276.1509
11;14;1;4.744226;599.7835
11;14;2;15.8697;496.9085
11;14;3;12.41072;366.1285
12;1;1;10.02431;70.31488
12;1;2;11.32013;67.18806
12;1;3;9.974432;71.80972
12;2;1;10.45509;121.1047
12;2;2;9.3065;50.13726
12;2;3;10.07506;72.07846
12;3;1;12.58438;83.03854
12;3;2;8.733902;58.252
12;3;3;11.88866;109.1903
12;4;1;12.69823;154.2192
12;4;2;13.83577;115.2631
12;4;3;11.75622;89.50527
12;5;1;6.746797;170.63
12;5;2;7.59612;76.49338
12;5;3;9.647389;113.1021
12;6;1;19.30559;202.2725
12;6;2;9.108793;112.5448
12;6;3;11.72549;111.4996
12;7;1;7.065947;323.0382
12;7;2;12.40315;91.02597
12;7;3;8.6497;144.2231
12;8;1;7.342002;352.4889
12;8;2;7.25016;120.8086
12;8;3;8.509998;162.0428
12;9;1;14.61068;433.2071
12;9;2;14.87384;489.6335
12;9;3;13.52179;241.6708
12;10;1;3.790887;193.8861
12;10;2;9.504;208.8716
12;10;3;8.322708;190.0493
12;11;1;6.230128;338.7031
12;11;2;10.49413;246.3074
12;11;3;12.8085;321.9278
12;12;1;4.348789;475.6452
12;12;2;8.211043;288.8015
12;12;3;12.27291;288.7814
12;13;1;13.18259;573.0943
12;13;2;17.26752;463.0181
12;13;3;12.30804;276.1509
12;14;1;4.744226;599.7835
12;14;2;15.8697;496.9085
12;14;3;12.41072;366.1285
13;1;1;15.99233;58.057
13;1;2;12.23845;55.08495
13;1;3;11.58467;56.83575
13;2;1;13.52501;59.39809
13;2;2;11.60623;44.73514
13;2;3;11.58267;52.78186
13;3;1;9.118146;135.0643
13;3;2;14.28176;85.41755
13;3;3;12.71797;70.35044
13;4;1;17.18881;117.3212
13;4;2;18.27122;79.26366
13;4;3;12.65549;74.43873
13;5;1;8.630215;114.0109
13;5;2;13.74276;83.65629
13;5;3;11.62366;89.56048
13;6;1;17.0911;118.3171
13;6;2;10.91717;117.1571
13;6;3;12.65381;96.45307
13;7;1;8.804696;109.3072
13;7;2;16.05368;147.6
13;7;3;9.68698;90.59409
13;8;1;7.704127;72.16089
13;8;2;11.20772;90.49109
13;8;3;10.28391;115.2054
13;9;1;23.35893;342.1531
13;9;2;20.44191;281.5872
13;9;3;16.91237;194.8157
13;10;1;7.074772;207.8192
13;10;2;5.025957;81.75912
13;10;3;10.15374;136.9645
13;11;1;7.914077;318.9993
13;11;2;9.207273;86.2885
13;11;3;11.78407;203.8815
13;12;1;3.998719;134.5944
13;12;2;12.16021;452.0905
13;12;3;11.0107;205.7439
13;13;1;17.74854;277.2325
13;13;2;24.34992;350.1244
13;13;3;21.02823;272.1424
13;14;1;10.17682;288.4802
13;14;2;10.5696;676.314
13;14;3;17.95755;326.8076
14;1;1;15.99233;58.057
14;1;2;12.23845;55.08495
14;1;3;11.58467;56.83575
14;2;1;13.52501;59.39809
14;2;2;11.60623;44.73514
14;2;3;11.58267;52.78186
14;3;1;9.118146;135.0643
14;3;2;14.28176;85.41755
14;3;3;12.71797;70.35044
14;4;1;17.18881;117.3212
14;4;2;18.27122;79.26366
14;4;3;12.65549;74.43873
14;5;1;8.630215;114.0109
14;5;2;13.74276;83.65629
14;5;3;11.62366;89.56048
14;6;1;17.0911;118.3171
14;6;2;10.91717;117.1571
14;6;3;12.65381;96.45307
14;7;1;8.804696;109.3072
14;7;2;16.05368;147.6
14;7;3;9.68698;90.59409
14;8;1;7.704127;72.16089
14;8;2;11.20772;90.49109
14;8;3;10.28391;115.2054
14;9;1;23.35893;342.1531
14;9;2;20.44191;281.5872
14;9;3;16.91237;194.8157
14;10;1;7.074772;207.8192
14;10;2;5.025957;81.75912
14;10;3;10.15374;136.9645
14;11;1;7.914077;318.9993
14;11;2;9.207273;86.2885
14;11;3;11.78407;203.8815
14;12;1;3.998719;134.5944
14;12;2;12.16021;452.0905
14;12;3;11.0107;205.7439
14;13;1;17.74854;277.2325
14;13;2;24.34992;350.1244
14;13;3;21.02823;272.1424
14;14;1;10.17682;288.4802
14;14;2;10.5696;676.314
14;14;3;17.95755;326.8076
15;1;1;15.99233;58.057
15;1;2;12.23845;55.08495
15;1;3;11.58467;56.83575
15;2;1;13.52501;59.39809
15;2;2;11.60623;44.73514
15;2;3;11.58267;52.78186
15;3;1;9.118146;135.0643
15;3;2;14.28176;85.41755
15;3;3;12.71797;70.35044
15;4;1;17.18881;117.3212
15;4;2;18.27122;79.26366
15;4;3;12.65549;74.43873
15;5;1;8.630215;114.0109
15;5;2;13.74276;83.65629
15;5;3;11.62366;89.56048
15;6;1;17.0911;118.3171
15;6;2;10.91717;117.1571
15;6;3;12.65381;96.45307
15;7;1;8.804696;109.3072
15;7;2;16.05368;147.6
15;7;3;9.68698;90.59409
15;8;1;7.704127;72.16089
15;8;2;11.20772;90.49109
15;8;3;10.28391;115.2054
15;9;1;23.35893;342.1531
15;9;2;20.44191;281.5872
15;9;3;16.91237;194.8157
15;10;1;7.074772;207.8192
15;10;2;5.025957;81.75912
15;10;3;10.15374;136.9645
15;11;1;7.914077;318.9993
15;11;2;9.207273;86.2885
15;11;3;11.78407;203.8815
15;12;1;3.998719;134.5944
15;12;2;12.16021;452.0905
15;12;3;11.0107;205.7439
15;13;1;17.74854;277.2325
15;13;2;24.34992;350.1244
15;13;3;21.02823;272.1424
15;14;1;10.17682;288.4802
15;14;2;10.5696;676.314
15;14;3;17.95755;326.8076
16;1;1;15.99233;58.057
16;1;2;12.23845;55.08495
16;1;3;11.58467;56.83575
16;2;1;13.52501;59.39809
16;2;2;11.60623;44.73514
16;2;3;11.58267;52.78186
16;3;1;9.118146;135.0643
16;3;2;14.28176;85.41755
16;3;3;12.71797;70.35044
16;4;1;17.18881;117.3212
16;4;2;18.27122;79.26366
16;4;3;12.65549;74.43873
16;5;1;8.630215;114.0109
16;5;2;13.74276;83.65629
16;5;3;11.62366;89.56048
16;6;1;17.0911;118.3171
16;6;2;10.91717;117.1571
16;6;3;12.65381;96.45307
16;7;1;8.804696;109.3072
16;7;2;16.05368;147.6
16;7;3;9.68698;90.59409
16;8;1;7.704127;72.16089
16;8;2;11.20772;90.49109
16;8;3;10.28391;115.2054
16;9;1;23.35893;342.1531
16;9;2;20.44191;281.5872
16;9;3;16.91237;194.8157
16;10;1;7.074772;207.8192
16;10;2;5.025957;81.75912
16;10;3;10.15374;136.9645
16;11;1;7.914077;318.9993
16;11;2;9.207273;86.2885
16;11;3;11.78407;203.8815
16;12;1;3.998719;134.5944
16;12;2;12.16021;452.0905
16;12;3;11.0107;205.7439
16;13;1;17.74854;277.2325
16;13;2;24.34992;350.1244
16;13;3;21.02823;272.1424
16;14;1;10.17682;288.4802
16;14;2;10.5696;676.314
16;14;3;17.95755;326.8076
17;1;1;12.69097;32.41077
17;1;2;10.38103;35.72959
17;1;3;10.41579;51.39998
17;2;1;10.71824;57.94956
17;2;2;9.457841;43.70763
17;2;3;9.879245;40.60607
17;3;1;10.59074;47.42869
17;3;2;8.1948;26.91231
17;3;3;10.67114;85.70101
17;4;1;11.79178;113.4341
17;4;2;12.39645;68.32558
17;4;3;12.33707;62.78566
17;5;1;11.64154;118.6108
17;5;2;8.008219;84.55253
17;5;3;10.89696;74.85551
17;6;1;19.13297;56.75285
17;6;2;14.93811;151.9267
17;6;3;13.70141;95.6657
17;7;1;6.073201;220.3118
17;7;2;14.5348;192.1362
17;7;3;8.773877;150.5514
17;8;1;10.57754;150.6952
17;8;2;14.02404;120.4895
17;8;3;11.99344;99.85194
17;9;1;12.35168;359.8211
17;9;2;12.29832;266.301
17;9;3;16.19824;168.837
17;10;1;5.317344;136.6963
17;10;2;8.587586;198.6063
17;10;3;10.59709;138.33
17;11;1;5.937143;229.9406
17;11;2;10.49413;246.3074
17;11;3;14.77975;106.8026
17;12;1;7.762041;305.2953
17;12;2;8.211043;288.8015
17;12;3;10.50037;157.0721
17;13;1;11.46686;311.9287
17;13;2;17.26752;463.0181
17;13;3;9.62387;295.3251
17;14;1;6.182897;317.2714
17;14;2;15.8697;496.9085
17;14;3;17.96102;435.6796
18;1;1;12.69097;32.41077
18;1;2;10.38103;35.72959
18;1;3;10.41579;51.39998
18;2;1;10.71824;57.94956
18;2;2;9.457841;43.70763
18;2;3;9.879245;40.60607
18;3;1;10.59074;47.42869
18;3;2;8.1948;26.91231
18;3;3;10.67114;85.70101
18;4;1;11.79178;113.4341
18;4;2;12.39645;68.32558
18;4;3;12.33707;62.78566
18;5;1;11.64154;118.6108
18;5;2;8.008219;84.55253
18;5;3;10.89696;74.85551
18;6;1;19.13297;56.75285
18;6;2;14.93811;151.9267
18;6;3;13.70141;95.6657
18;7;1;6.073201;220.3118
18;7;2;14.5348;192.1362
18;7;3;8.773877;150.5514
18;8;1;10.57754;150.6952
18;8;2;14.02404;120.4895
18;8;3;11.99344;99.85194
18;9;1;12.35168;359.8211
18;9;2;12.29832;266.301
18;9;3;16.19824;168.837
18;10;1;5.317344;136.6963
18;10;2;8.587586;198.6063
18;10;3;10.59709;138.33
18;11;1;5.937143;229.9406
18;11;2;10.49413;246.3074
18;11;3;14.77975;106.8026
18;12;1;7.762041;305.2953
18;12;2;8.211043;288.8015
18;12;3;10.50037;157.0721
18;13;1;11.46686;311.9287
18;13;2;17.26752;463.0181
18;13;3;9.62387;295.3251
18;14;1;6.182897;317.2714
18;14;2;15.8697;496.9085
18;14;3;17.96102;435.6796
