region_id;iso_smaf;gr_age;sans_service;dom;rpa;ri;nsa;chsld
12;12;2;.5829428;0;0;.1418928;.2751644;0
12;12;3;.60192;0;0;.1360002;.2620798;0
12;13;1;.3736658;0;0;.1496889;.4766453;0
12;13;2;.3955241;0;0;.0761996;.5282763;0
12;13;3;.4147916;0;0;.0741781;.5110303;0
12;14;1;.3411756;0;0;.1799164;.4789081;0
12;14;2;.3671903;0;0;.0931231;.5396867;0
12;14;3;.3859272;0;0;.0908527;.5232201;0
13;1;1;2.23e-07;0;0;1.29e-08;.9999998;0
13;1;2;4.35e-07;0;0;4.30e-08;.9999995;0
13;1;3;3.38e-07;0;0;5.30e-08;.9999996;0
13;2;1;2.23e-07;0;0;1.29e-08;.9999998;0
13;2;2;4.35e-07;0;0;4.30e-08;.9999995;0
13;2;3;3.38e-07;0;0;5.30e-08;.9999996;0
13;3;1;.2958758;0;0;7.40e-08;.7041241;0
13;3;2;.4510179;0;0;1.92e-07;.548982;0
13;3;3;.3894702;0;0;2.62e-07;.6105295;0
13;4;1;.9999995;0;0;1.99e-08;5.14e-07;0
13;4;2;.9999997;0;0;3.38e-08;2.63e-07;0
13;4;3;.9999996;0;0;5.35e-08;3.38e-07;0
13;5;1;.4061881;0;0;3.18e-08;.5938118;0
13;5;2;.5721699;0;0;7.62e-08;.42783;0
13;5;3;.5094312;0;0;1.07e-07;.4905687;0
13;6;1;.3000039;0;0;2.18e-08;.6999961;0
13;6;2;.455909;0;0;5.63e-08;.5440909;0
13;6;3;.3941732;0;0;7.72e-08;.6058267;0
13;7;1;.3740676;0;0;.0017105;.6242219;0
13;7;2;.5372594;0;0;.004179;.4585615;0
13;7;3;.4735883;0;0;.0058375;.5205742;0
13;8;1;.2663183;0;0;.0018839;.7317978;0
13;8;2;.4136538;0;0;.0049775;.5813687;0
13;8;3;.3534711;0;0;.0067401;.6397888;0
13;9;1;.2803029;0;0;.002583;.7171142;0
13;9;2;.4302537;0;0;.0067443;.563002;0
13;9;3;.3689972;0;0;.0091658;.621837;0
13;10;1;.4996933;0;0;.015074;.4852327;0
13;10;2;.6459997;0;0;.0331492;.3208511;0
13;10;3;.5810708;0;0;.04725;.3716792;0
13;11;1;.2495476;0;0;.0172288;.7332236;0
13;11;2;.3816412;0;0;.04482;.5735388;0
13;11;3;.3203565;0;0;.0596186;.6200249;0
13;12;1;.3907286;0;0;.0307286;.5785428;0
13;12;2;.5287908;0;0;.0707402;.4004689;0
13;12;3;.4571799;0;0;.0969174;.4459027;0
13;13;1;.255154;0;0;.0179975;.7268485;0
13;13;2;.3880472;0;0;.0465595;.5653933;0
13;13;3;.3260972;0;0;.0620016;.6119012;0
13;14;1;.2456871;0;0;.0190748;.7352381;0
13;14;2;.3755591;0;0;.0495989;.574842;0
13;14;3;.3144146;0;0;.0658004;.619785;0
14;1;1;2.28e-09;0;0;.8333019;.1666981;0
14;1;2;2.20e-09;0;0;.7752321;.2247679;0
14;1;3;1.90e-09;0;0;.8334084;.1665916;0
14;2;1;1.48e-08;0;0;3.74e-09;1;0
14;2;2;1.06e-08;0;0;2.58e-09;1;0
14;2;3;1.23e-08;0;0;3.74e-09;1;0
14;3;1;1.23e-08;0;0;3.74e-09;1;0
14;3;2;8.83e-09;0;0;2.58e-09;1;0
14;3;3;1.03e-08;0;0;3.75e-09;1;0
14;4;1;.8296644;0;0;4.12e-09;.1703356;0
14;4;2;.7772765;0;0;3.72e-09;.2227235;0
14;4;3;.802482;0;0;4.79e-09;.197518;0
14;5;1;.2359184;0;0;4.81e-09;.7640816;0
14;5;2;.1811502;0;0;3.55e-09;.8188498;0
14;5;3;.2048;0;0;5.01e-09;.7952;0
14;6;1;.2131516;0;0;5.48e-09;.7868484;0
14;6;2;.1625443;0;0;4.02e-09;.8374557;0
14;6;3;.1843118;0;0;5.68e-09;.8156881;0
14;7;1;.1805672;0;0;.0876988;.731734;0
14;7;2;.1403784;0;0;.0656551;.7939665;0
14;7;3;.1552555;0;0;.0904696;.7542748;0
14;8;1;1.85e-08;0;0;.3234912;.6765088;0
14;8;2;1.48e-08;0;0;.2480777;.7519222;0
14;8;3;1.55e-08;0;0;.323659;.676341;0
14;9;1;.2539867;0;0;.18851;.5575033;0
14;9;2;.209281;0;0;.1495776;.6411414;0
14;9;3;.2211416;0;0;.1969224;.5819361;0
14;10;1;.5320018;0;0;.1937544;.2742438;0
14;10;2;.4830497;0;0;.1694118;.3475385;0
14;10;3;.4866267;0;0;.2126355;.3007378;0
14;11;1;.3784421;0;0;.1194206;.5021372;0
14;11;2;.3168825;0;0;.0962923;.5868253;0
14;11;3;.3367784;0;0;.1275045;.5357172;0
14;12;1;.4573944;0;0;.2056722;.3369333;0
14;12;2;.4063186;0;0;.1759401;.4177413;0
14;12;3;.4127767;0;0;.2226904;.3645329;0
14;13;1;.2059652;0;0;.1270364;.6669984;0
14;13;2;.163566;0;0;.0971495;.7392845;0
14;13;3;.1778601;0;0;.1316176;.6905223;0
14;14;1;.2468262;0;0;.0642251;.6889487;0
14;14;2;.1943163;0;0;.0486896;.7569941;0
14;14;3;.2146623;0;0;.0670148;.7183229;0
15;1;1;.3731378;0;0;2.25e-08;.6268622;0
15;1;2;.3057173;0;0;2.31e-08;.6942827;0
15;1;3;.29202;0;0;2.33e-08;.70798;0
15;2;1;1.95e-08;0;0;.454916;.545084;0
15;2;2;1.49e-08;0;0;.4363861;.5636139;0
15;2;3;1.40e-08;0;0;.4336155;.5663845;0
15;3;1;5.05e-08;0;0;1.46e-08;.9999999;0
15;3;2;3.73e-08;0;0;1.35e-08;.9999999;0
15;3;3;3.50e-08;0;0;1.34e-08;.9999999;0
15;4;1;.1731608;0;0;2.66e-08;.8268392;0
15;4;2;.1341411;0;0;2.59e-08;.8658589;0
15;4;3;.126728;0;0;2.58e-08;.873272;0
15;5;1;.7426832;0;0;2.93e-08;.2573168;0
15;5;2;.6810328;0;0;3.37e-08;.3189672;0
15;5;3;.6666666;0;0;3.49e-08;.3333333;0
15;6;1;.2437771;0;0;.1944864;.5617365;0
15;6;2;.1954844;0;0;.1955885;.6089271;0
15;6;3;.1858196;0;0;.1962542;.6179262;0
15;7;1;.5546712;0;0;2.95e-08;.4453287;0
15;7;2;.4795422;0;0;3.19e-08;.5204577;0
15;7;3;.4632534;0;0;3.26e-08;.5367465;0
15;8;1;.505652;0;0;.0426499;.4516982;0
15;8;2;.4322747;0;0;.0457258;.5219995;0
15;8;3;.4165267;0;0;.0465093;.5369639;0
15;9;1;.4001357;0;0;.0699173;.529947;0
15;9;2;.3322824;0;0;.0728148;.5949028;0
15;9;3;.3182053;0;0;.0736065;.6081882;0
15;10;1;.6532353;0;0;.0869053;.2598594;0
15;10;2;.586649;0;0;.0978791;.3154719;0
15;10;3;.5713626;0;0;.1006282;.3280093;0
15;11;1;.4501095;0;0;.0651955;.484695;0
15;11;2;.3791724;0;0;.0688765;.5519511;0
15;11;3;.3641971;0;0;.0698341;.5659688;0
15;12;1;.5697734;0;0;.1149107;.3153159;0
15;12;2;.4997447;0;0;.1263984;.3738569;0
15;12;3;.4841154;0;0;.1292523;.3866323;0
15;13;1;.305199;0;0;.0535454;.6412556;0
15;13;2;.2462867;0;0;.0541895;.6995239;0
15;13;3;.234498;0;0;.054464;.711038;0
15;14;1;.3454991;0;0;.051975;.6025259;0
15;14;2;.2819991;0;0;.0532022;.6647986;0
15;14;3;.2691163;0;0;.0535943;.6772894;0
16;1;1;.9999999;0;0;1.27e-08;5.25e-08;0
16;1;2;.9999999;0;0;2.27e-08;5.18e-08;0
16;1;3;.9999999;0;0;9.89e-09;5.13e-08;0
16;2;1;.9999999;0;0;1.27e-08;5.25e-08;0
16;2;2;.9999999;0;0;2.27e-08;5.18e-08;0
16;2;3;.9999999;0;0;9.89e-09;5.13e-08;0
16;3;1;.4917964;0;0;2.34e-08;.5082036;0
16;3;2;.4951705;0;0;4.22e-08;.5048295;0
16;3;3;.4979193;0;0;1.85e-08;.5020807;0
16;4;1;.2964544;0;0;2.20e-08;.7035456;0
16;4;2;.2992775;0;0;3.98e-08;.7007225;0
16;4;3;.3015885;0;0;1.75e-08;.6984115;0
16;5;1;.1868222;0;0;.0877994;.7253784;0
16;5;2;.1762711;0;0;.1484944;.6752346;0
16;5;3;.1939839;0;0;.0710556;.7349605;0
16;6;1;.3545942;0;0;.0196424;.6257634;0
16;6;2;.3520674;0;0;.0349587;.6129739;0
16;6;3;.3616368;0;0;.0156137;.6227495;0
16;7;1;.2847791;0;0;.0434672;.6717537;0
16;7;2;.2777135;0;0;.075983;.6463035;0
16;7;3;.2923337;0;0;.0347778;.6728885;0
16;8;1;.3495242;0;0;.0924998;.557976;0
16;8;2;.327937;0;0;.1555679;.5164951;0
16;8;3;.3617908;0;0;.0746261;.5635831;0
16;9;1;.4524333;0;0;.0504321;.4971346;0
16;9;2;.4378515;0;0;.0874874;.4746611;0
16;9;3;.4631571;0;0;.0402393;.4966036;0
16;10;1;.4650909;0;0;.1605759;.3743331;0
16;10;2;.4144302;0;0;.2564839;.3290859;0
16;10;3;.4867402;0;0;.1309814;.3822784;0
16;11;1;.4303696;0;0;.1132967;.4563337;0
16;11;2;.39714;0;0;.1874068;.4154532;0
16;11;3;.4464569;0;0;.0916062;.4619369;0
16;12;1;.4856785;0;0;.1825621;.3317595;0
16;12;2;.4259451;0;0;.2869996;.2870553;0
16;12;3;.5103261;0;0;.149513;.3401609;0
16;13;1;.3107255;0;0;.0941647;.5951099;0
16;13;2;.29131;0;0;.158246;.5504441;0
16;13;3;.3220524;0;0;.0760689;.6018787;0
16;14;1;.3716075;0;0;.1313435;.4970491;0
16;14;2;.3386164;0;0;.2145351;.4468485;0
16;14;3;.3874944;0;0;.1067479;.5057577;0
17;1;1;.7483485;0;0;1.93e-07;.2516513;0
17;1;2;.7213157;0;0;2.87e-08;.2786843;0
17;1;3;.7399718;0;0;1.26e-07;.2600281;0
17;2;1;.7483485;0;0;1.93e-07;.2516513;0
17;2;2;.7213157;0;0;2.87e-08;.2786843;0
17;2;3;.7399718;0;0;1.26e-07;.2600281;0
17;3;1;.7483485;0;0;1.93e-07;.2516513;0
17;3;2;.7213157;0;0;2.87e-08;.2786843;0
17;3;3;.7399718;0;0;1.26e-07;.2600281;0
17;4;1;.7483485;0;0;1.93e-07;.2516513;0
17;4;2;.7213157;0;0;2.87e-08;.2786843;0
17;4;3;.7399718;0;0;1.26e-07;.2600281;0
17;5;1;.4601884;0;0;3.79e-07;.5398112;0
17;5;2;.4259461;0;0;5.40e-08;.5740538;0
17;5;3;.4492786;0;0;2.45e-07;.5507211;0
17;6;1;.9999998;0;0;1.10e-07;1.35e-07;0
17;6;2;.9999998;0;0;1.70e-08;1.55e-07;0
17;6;3;.9999998;0;0;7.28e-08;1.41e-07;0
17;7;1;.4282228;0;0;.0638834;.5078938;0
17;7;2;.419169;0;0;.0096365;.5711945;0
17;7;3;.427706;0;0;.0421935;.5301005;0
17;8;1;.7780266;0;0;.0293873;.1925861;0
17;8;2;.775064;0;0;.0045114;.2204245;0
17;8;3;.7790322;0;0;.0194582;.2015096;0
17;9;1;.4026968;0;0;.2661316;.3311716;0
17;9;2;.4885911;0;0;.0497595;.4616494;0
17;9;3;.4354646;0;0;.1903063;.3742291;0
17;10;1;.5282308;0;0;.2525667;.2192025;0
17;10;2;.6449708;0;0;.0475231;.3075061;0
17;10;3;.5714866;0;0;.1806926;.2478208;0
17;11;1;.4080741;0;0;.1851391;.4067868;0
17;11;2;.4514232;0;0;.0315614;.5170155;0
17;11;3;.4270399;0;0;.1281178;.4448423;0
17;12;1;.4081689;0;0;.3631036;.2287275;0
17;12;2;.5615082;0;0;.0769767;.361515;0
17;12;3;.4600139;0;0;.2706099;.2693762;0
17;13;1;.2537009;0;0;.2968818;.4494173;0
17;13;2;.3109848;0;0;.0560807;.6329345;0
17;13;3;.2758652;0;0;.2134718;.510663;0
17;14;1;.3385487;0;0;.3131753;.3482759;0
17;14;2;.4302019;0;0;.0613269;.5084712;0
17;14;3;.3722007;0;0;.2276803;.400119;0
18;1;1;.7483485;0;0;1.93e-07;.2516513;0
18;1;2;.7213157;0;0;2.87e-08;.2786843;0
18;1;3;.7399718;0;0;1.26e-07;.2600281;0
18;2;1;.7483485;0;0;1.93e-07;.2516513;0
18;2;2;.7213157;0;0;2.87e-08;.2786843;0
18;2;3;.7399718;0;0;1.26e-07;.2600281;0
18;3;1;.7483485;0;0;1.93e-07;.2516513;0
18;3;2;.7213157;0;0;2.87e-08;.2786843;0
18;3;3;.7399718;0;0;1.26e-07;.2600281;0
18;4;1;.7483485;0;0;1.93e-07;.2516513;0
18;4;2;.7213157;0;0;2.87e-08;.2786843;0
18;4;3;.7399718;0;0;1.26e-07;.2600281;0
18;5;1;.4601884;0;0;3.79e-07;.5398112;0
18;5;2;.4259461;0;0;5.40e-08;.5740538;0
18;5;3;.4492786;0;0;2.45e-07;.5507211;0
18;6;1;.9999998;0;0;1.10e-07;1.35e-07;0
18;6;2;.9999998;0;0;1.70e-08;1.55e-07;0
18;6;3;.9999998;0;0;7.28e-08;1.41e-07;0
18;7;1;.4282228;0;0;.0638834;.5078938;0
18;7;2;.419169;0;0;.0096365;.5711945;0
18;7;3;.427706;0;0;.0421935;.5301005;0
18;8;1;.7780266;0;0;.0293873;.1925861;0
18;8;2;.775064;0;0;.0045114;.2204245;0
18;8;3;.7790322;0;0;.0194582;.2015096;0
18;9;1;.4026968;0;0;.2661316;.3311716;0
18;9;2;.4885911;0;0;.0497595;.4616494;0
18;9;3;.4354646;0;0;.1903063;.3742291;0
18;10;1;.5282308;0;0;.2525667;.2192025;0
18;10;2;.6449708;0;0;.0475231;.3075061;0
18;10;3;.5714866;0;0;.1806926;.2478208;0
18;11;1;.4080741;0;0;.1851391;.4067868;0
18;11;2;.4514232;0;0;.0315614;.5170155;0
18;11;3;.4270399;0;0;.1281178;.4448423;0
18;12;1;.4081689;0;0;.3631036;.2287275;0
18;12;2;.5615082;0;0;.0769767;.361515;0
18;12;3;.4600139;0;0;.2706099;.2693762;0
18;13;1;.2537009;0;0;.2968818;.4494173;0
18;13;2;.3109848;0;0;.0560807;.6329345;0
18;13;3;.2758652;0;0;.2134718;.510663;0
18;14;1;.3385487;0;0;.3131753;.3482759;0
18;14;2;.4302019;0;0;.0613269;.5084712;0
18;14;3;.3722007;0;0;.2276803;.400119;0
